;param_algorithm;param_learning_rate;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
14;SAMME;1.0;200;0.8341973652337563;0.04124382015280372;0.8476206187378243;0.005181277805332861
15;SAMME;1.0;500;0.8314112955820152;0.04516569391304139;0.8536368054124169;0.0042467099362185085
13;SAMME;1.0;100;0.8278699200626084;0.04498376692620047;0.8445407720382615;0.007544477963253135
28;SAMME.R;1.0;50;0.8256768125663816;0.042321376071143925;0.8559622670301159;0.004695405982671637
26;SAMME.R;0.1;200;0.8249672051726387;0.05169027281033781;0.840561522243536;0.006234227216606494
27;SAMME.R;0.1;500;0.8242167905789405;0.0456898250420662;0.8535062202387275;0.004815602765105512
12;SAMME;1.0;50;0.8239630965025062;0.04682348204872469;0.8358200125891821;0.007606624825431306
29;SAMME.R;1.0;100;0.8217920696144745;0.04328518434680942;0.867309482721389;0.004554604460323607
30;SAMME.R;1.0;200;0.8217851752473587;0.04383369014160076;0.8779651074109097;0.005405740096424611
31;SAMME.R;1.0;500;0.8180648722678742;0.044448646373897636;0.8912525885365461;0.0040163020404585985
25;SAMME.R;0.1;100;0.8177401382600108;0.05224534161268735;0.8285634109398297;0.006277036422318431
24;SAMME.R;0.1;50;0.7973780908193117;0.052426352918305504;0.8122229647887579;0.007979740425867741
23;SAMME.R;0.01;500;0.7966401140365587;0.054899848909653305;0.8086474488660965;0.005413880078549151
11;SAMME;0.1;500;0.7964535468723797;0.05259525518580815;0.8084452749196303;0.006218637919668327
10;SAMME;0.1;200;0.7722081539866213;0.04809388242998837;0.7786979440284733;0.0106667620049135
22;SAMME.R;0.01;200;0.7590793690722418;0.052885566811005015;0.7660298437745908;0.00880795100128542
9;SAMME;0.1;100;0.7292762777870945;0.049633131066582174;0.7439766058368154;0.042729038600434435
19;SAMME.R;0.001;500;0.6619948478580878;0.027862862121352673;0.6622394301171846;0.0030197768629200514
20;SAMME.R;0.01;50;0.6619948478580878;0.027862862121352673;0.6622394301171846;0.0030197768629200514
16;SAMME.R;0.001;50;0.6619948478580878;0.027862862121352673;0.6619925165369376;0.0030961837389049205
18;SAMME.R;0.001;200;0.6619948478580878;0.027862862121352673;0.6619925165369376;0.0030961837389049205
17;SAMME.R;0.001;100;0.6619948478580878;0.027862862121352673;0.6619925165369376;0.0030961837389049205
8;SAMME;0.1;50;0.6607013155197794;0.025330225104286647;0.6614412658258695;0.0034722892442685606
7;SAMME;0.01;500;0.6605147483556002;0.025401995816605228;0.6617477553789344;0.00359116864818362
21;SAMME.R;0.01;100;0.6603330258818267;0.026885969878415832;0.6620850263563274;0.003335984681695785
1;SAMME;0.001;100;0.5;0.0;0.5;0.0
6;SAMME;0.01;200;0.5;0.0;0.5;0.0
5;SAMME;0.01;100;0.5;0.0;0.5;0.0
4;SAMME;0.01;50;0.5;0.0;0.5;0.0
3;SAMME;0.001;500;0.5;0.0;0.5;0.0
2;SAMME;0.001;200;0.5;0.0;0.5;0.0
0;SAMME;0.001;50;0.5;0.0;0.5;0.0
