;param_criterion;param_max_depth;param_max_features;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
22;entropy;20;7;150;0.8396376730579312;0.043648540812780676;0.9991975308641976;0.00078324552718823
13;entropy;;7;150;0.8387103806808653;0.04334920186172779;1.0;0.0
2;gini;;9;150;0.8386965453630723;0.04427238228291309;1.0;0.0
10;gini;20;7;150;0.8372337283619358;0.04408742320604143;0.9988888888888889;0.0008641975308641874
14;entropy;;9;150;0.837025034006;0.04851218945460165;1.0;0.0
23;entropy;20;9;150;0.8359187675852944;0.04502036638139595;0.999567901234568;0.0005555555555555412
11;gini;20;9;150;0.8351704026683064;0.045348560875906524;0.9996913580246913;0.00041408666249996784
1;gini;;7;150;0.8346210893100043;0.04471490327510362;1.0;0.0
9;gini;20;5;150;0.8337325078726219;0.04016701723478693;0.9961728395061729;0.0017633156613686362
12;entropy;;5;150;0.8316989490748504;0.04730930380714722;1.0;0.0
0;gini;;5;150;0.8281693591965267;0.04241368288566954;1.0;0.0
20;entropy;10;9;150;0.8272662436879274;0.05055217691719263;0.8948409724227758;0.004665933092043517
21;entropy;20;5;150;0.8268806715486239;0.04368870866368167;0.9975308641975309;0.0014607604402715184
8;gini;10;9;150;0.8213271656697785;0.04772016424203765;0.8994456345285273;0.004582004310711446
19;entropy;10;7;150;0.8207951348128273;0.04842363142638002;0.8874814988335518;0.0037805619658238766
7;gini;10;7;150;0.8202430264408296;0.05025137098905857;0.8926767960652648;0.0036389122081095
6;gini;10;5;150;0.8085971360426332;0.05585960292481517;0.8769035715472746;0.004380069333318901
18;entropy;10;5;150;0.804709644660592;0.049901205637809705;0.8712778501524973;0.007026513341698823
5;gini;3;9;150;0.7169975962882219;0.04427344471593467;0.7279477904275645;0.009948456672227244
17;entropy;3;9;150;0.7108913298675164;0.042195416370386415;0.7207740056801237;0.009428024122412481
4;gini;3;7;150;0.6996137291072727;0.03932036005433353;0.7068183712874784;0.006657284575061979
16;entropy;3;7;150;0.6929519071310117;0.03622131246595885;0.6984265037434858;0.005259646301861925
3;gini;3;5;150;0.6875822199862112;0.03873778850643443;0.6957727553103554;0.0059263262690737945
15;entropy;3;5;150;0.6796220209812361;0.03835500472062821;0.6895206088688345;0.006383543652588915
