;param_alpha;param_loss;param_max_iter;param_penalty;param_random_state;mean_test_score;std_test_score;mean_train_score;std_train_score
42;0.001;log;1000;l1;42;0.692401610854762;0.05763449091225708;0.720195553906793;0.028940947399288024
39;0.001;log;500;l1;42;0.692401610854762;0.05763449091225708;0.720195553906793;0.028940947399288024
36;0.001;log;100;l1;42;0.692401610854762;0.05763449091225708;0.720195553906793;0.028940947399288024
48;0.001;modified_huber;500;l1;42;0.6903435470162558;0.04998069633822898;0.7132487578039809;0.03664732460653009
51;0.001;modified_huber;1000;l1;42;0.6903435470162558;0.04998069633822898;0.7132487578039809;0.03664732460653009
45;0.001;modified_huber;100;l1;42;0.6903435470162558;0.04998069633822898;0.7132487578039809;0.03664732460653009
12;0.0001;log;500;l1;42;0.6862358604400325;0.058376141529489854;0.7145888618939201;0.04002781347068045
15;0.0001;log;1000;l1;42;0.6862358604400325;0.058376141529489854;0.7145888618939201;0.04002781347068045
9;0.0001;log;100;l1;42;0.6846420033167637;0.055869180065041574;0.7147713868634267;0.03947937805737213
18;0.0001;modified_huber;100;l1;42;0.6810251628210585;0.05461721867034142;0.7055229277304467;0.0428095924736589
24;0.0001;modified_huber;1000;l1;42;0.6745839789676245;0.057690305202903636;0.6988804846477292;0.047136553085160224
21;0.0001;modified_huber;500;l1;42;0.6745839789676245;0.057690305202903636;0.6988804846477292;0.047136553085160224
27;0.001;hinge;100;l1;42;0.670334828898116;0.06647016404153495;0.7113681261332493;0.049986350449486364
33;0.001;hinge;1000;l1;42;0.6696106119386049;0.07493542608594063;0.7099668861146406;0.05078687436238348
30;0.001;hinge;500;l1;42;0.6696106119386049;0.07493542608594063;0.7099668861146406;0.05078687436238348
63;0.01;log;100;l1;42;0.6687098134514884;0.05964033332466466;0.7008841007471067;0.03663499074583483
69;0.01;log;1000;l1;42;0.6687098134514884;0.05964033332466466;0.7008841007471067;0.03663499074583483
66;0.01;log;500;l1;42;0.6687098134514884;0.05964033332466466;0.7008841007471067;0.03663499074583483
105;0.1;modified_huber;1000;l1;42;0.6683810102202596;0.050784226955011585;0.7007986204482016;0.028274188409902076
102;0.1;modified_huber;500;l1;42;0.6683810102202596;0.050784226955011585;0.7007986204482016;0.028274188409902076
78;0.01;modified_huber;1000;l1;42;0.6682801636710541;0.04591420658528091;0.7193416544923792;0.030119309611759425
75;0.01;modified_huber;500;l1;42;0.6682801636710541;0.04591420658528091;0.7193416544923792;0.030119309611759425
72;0.01;modified_huber;100;l1;42;0.6651565681654361;0.04602714808335599;0.7200489534943155;0.030652542162499425
86;0.1;hinge;500;elasticnet;42;0.6633015973467462;0.049816023366280854;0.7075260381283937;0.017435372955507605
89;0.1;hinge;1000;elasticnet;42;0.6633015973467462;0.049816023366280854;0.7075260381283937;0.017435372955507605
83;0.1;hinge;100;elasticnet;42;0.6633015973467462;0.049816023366280854;0.7075260381283937;0.017435372955507605
85;0.1;hinge;500;l2;42;0.6632613918834876;0.052722616424620644;0.7002741913716302;0.02539026498892519
88;0.1;hinge;1000;l2;42;0.6632613918834876;0.052722616424620644;0.7002741913716302;0.02539026498892519
82;0.1;hinge;100;l2;42;0.6632613918834876;0.052722616424620644;0.7002741913716302;0.02539026498892519
53;0.001;modified_huber;1000;elasticnet;42;0.6545230264348748;0.06795766309238616;0.6817693294306346;0.05159068404608129
50;0.001;modified_huber;500;elasticnet;42;0.6545230264348748;0.06795766309238616;0.6817693294306346;0.05159068404608129
52;0.001;modified_huber;1000;l2;42;0.6538992140501758;0.07937127982655487;0.6739184456132298;0.03838492651715791
49;0.001;modified_huber;500;l2;42;0.6538992140501758;0.07937127982655487;0.6739184456132298;0.03838492651715791
47;0.001;modified_huber;100;elasticnet;42;0.6529426068544553;0.06946614364249831;0.6777488147759873;0.05831605341958703
5;0.0001;hinge;500;elasticnet;42;0.65275220220549;0.0864091215423146;0.6561650869293132;0.04777527488668211
8;0.0001;hinge;1000;elasticnet;42;0.65275220220549;0.0864091215423146;0.6561650869293132;0.04777527488668211
99;0.1;modified_huber;100;l1;42;0.6519804520992342;0.03998694901067486;0.6986705608617164;0.027483643249141463
46;0.001;modified_huber;100;l2;42;0.6515857303762271;0.06922133913790512;0.672220904239284;0.03717303973382546
25;0.0001;modified_huber;1000;l2;42;0.6492981100215262;0.05950962618863837;0.6672966200926509;0.048928064127283497
22;0.0001;modified_huber;500;l2;42;0.6492981100215262;0.05950962618863837;0.6672966200926509;0.048928064127283497
60;0.01;hinge;1000;l1;42;0.6478186659877573;0.06810906368193813;0.6798445984683126;0.048016779618958054
57;0.01;hinge;500;l1;42;0.6478186659877573;0.06810906368193813;0.6798445984683126;0.048016779618958054
54;0.01;hinge;100;l1;42;0.6478186659877573;0.06810906368193813;0.6798445984683126;0.048016779618958054
0;0.0001;hinge;100;l1;42;0.6443235026322229;0.0682729533744466;0.6704461480799557;0.045053495195541485
6;0.0001;hinge;1000;l1;42;0.6443235026322229;0.0682729533744466;0.6704461480799557;0.045053495195541485
3;0.0001;hinge;500;l1;42;0.6443235026322229;0.0682729533744466;0.6704461480799557;0.045053495195541485
2;0.0001;hinge;100;elasticnet;42;0.6418788990380693;0.09251245351118668;0.6443957246275207;0.05880702031352181
19;0.0001;modified_huber;100;l2;42;0.6391668649005269;0.05200461030084371;0.6546915180518347;0.051606900229905446
74;0.01;modified_huber;100;elasticnet;42;0.6382011025596183;0.06366276025351557;0.6534754296561318;0.05689716628536689
77;0.01;modified_huber;500;elasticnet;42;0.6382011025596183;0.06366276025351557;0.6534754296561318;0.05689716628536689
80;0.01;modified_huber;1000;elasticnet;42;0.6382011025596183;0.06366276025351557;0.6534754296561318;0.05689716628536689
11;0.0001;log;100;elasticnet;42;0.637777373403711;0.054938326526825725;0.6758888609416991;0.06250349353302567
14;0.0001;log;500;elasticnet;42;0.6352183897376491;0.05411300379653661;0.6786065220883447;0.06256226185339399
17;0.0001;log;1000;elasticnet;42;0.6352183897376491;0.05411300379653661;0.6786065220883447;0.06256226185339399
94;0.1;log;500;l2;42;0.6345826391396431;0.07572386935656777;0.6947757605961546;0.044256132489581
97;0.1;log;1000;l2;42;0.6345826391396431;0.07572386935656777;0.6947757605961546;0.044256132489581
91;0.1;log;100;l2;42;0.6345826391396431;0.07572386935656777;0.6947757605961546;0.044256132489581
16;0.0001;log;1000;l2;42;0.6342696453467445;0.06495994253493517;0.6486225172401103;0.05393401457579899
13;0.0001;log;500;l2;42;0.6342696453467445;0.06495994253493517;0.6486225172401103;0.05393401457579899
10;0.0001;log;100;l2;42;0.6342696453467445;0.06495994253493517;0.6486225172401103;0.05393401457579899
4;0.0001;hinge;500;l2;42;0.6326930902733678;0.07126294607666922;0.6554269107435174;0.06339030788285968
7;0.0001;hinge;1000;l2;42;0.6326930902733678;0.07126294607666922;0.6554269107435174;0.06339030788285968
71;0.01;log;1000;elasticnet;42;0.6282691643572059;0.06866822608905833;0.6570089023807301;0.05422675126698404
68;0.01;log;500;elasticnet;42;0.6282691643572059;0.06866822608905833;0.6570089023807301;0.05422675126698404
65;0.01;log;100;elasticnet;42;0.6282691643572059;0.06866822608905833;0.6570089023807301;0.05422675126698404
35;0.001;hinge;1000;elasticnet;42;0.627695557183492;0.034502541345382935;0.6600975174307913;0.059992884614463546
29;0.001;hinge;100;elasticnet;42;0.627695557183492;0.034502541345382935;0.6600975174307913;0.059992884614463546
32;0.001;hinge;500;elasticnet;42;0.627695557183492;0.034502541345382935;0.6600975174307913;0.059992884614463546
67;0.01;log;500;l2;42;0.6274975185861535;0.07244651286558987;0.6621115346836267;0.04062261631886177
70;0.01;log;1000;l2;42;0.6274975185861535;0.07244651286558987;0.6621115346836267;0.04062261631886177
64;0.01;log;100;l2;42;0.6274975185861535;0.07244651286558987;0.6621115346836267;0.04062261631886177
41;0.001;log;500;elasticnet;42;0.626602768877041;0.06482285502594044;0.6812794918301146;0.05214839423520224
38;0.001;log;100;elasticnet;42;0.626602768877041;0.06482285502594044;0.6812794918301146;0.05214839423520224
44;0.001;log;1000;elasticnet;42;0.626602768877041;0.06482285502594044;0.6812794918301146;0.05214839423520224
1;0.0001;hinge;100;l2;42;0.6255845061541762;0.07661607772525753;0.6433910285207584;0.06275534721343315
34;0.001;hinge;1000;l2;42;0.622463520371312;0.06619181502217919;0.6248882938809963;0.05330173888046251
31;0.001;hinge;500;l2;42;0.622463520371312;0.06619181502217919;0.6248882938809963;0.05330173888046251
28;0.001;hinge;100;l2;42;0.6218574597652514;0.06551448532359917;0.6286205935307959;0.058406900691603245
98;0.1;log;1000;elasticnet;42;0.621348972003706;0.055083381133003345;0.6349150493748328;0.05773949766730704
92;0.1;log;100;elasticnet;42;0.621348972003706;0.055083381133003345;0.6349150493748328;0.05773949766730704
95;0.1;log;500;elasticnet;42;0.621348972003706;0.055083381133003345;0.6349150493748328;0.05773949766730704
61;0.01;hinge;1000;l2;42;0.619270251046266;0.05862604593238328;0.6697765309250014;0.06124538061335958
58;0.01;hinge;500;l2;42;0.619270251046266;0.05862604593238328;0.6697765309250014;0.06124538061335958
55;0.01;hinge;100;l2;42;0.619270251046266;0.05862604593238328;0.6697765309250014;0.06124538061335958
43;0.001;log;1000;l2;42;0.6179504733411318;0.046853555237993505;0.6424919891668107;0.06161949626334913
37;0.001;log;100;l2;42;0.6179504733411318;0.046853555237993505;0.6424919891668107;0.06161949626334913
40;0.001;log;500;l2;42;0.6179504733411318;0.046853555237993505;0.6424919891668107;0.06161949626334913
101;0.1;modified_huber;100;elasticnet;42;0.6106858753498304;0.040133815335813415;0.6161709208095777;0.057755488193272045
104;0.1;modified_huber;500;elasticnet;42;0.6106858753498304;0.040133815335813415;0.6161709208095777;0.057755488193272045
107;0.1;modified_huber;1000;elasticnet;42;0.6106858753498304;0.040133815335813415;0.6161709208095777;0.057755488193272045
106;0.1;modified_huber;1000;l2;42;0.608805403354256;0.06909422721582334;0.6300438193946637;0.0529929204067427
103;0.1;modified_huber;500;l2;42;0.608805403354256;0.06909422721582334;0.6300438193946637;0.0529929204067427
100;0.1;modified_huber;100;l2;42;0.608805403354256;0.06909422721582334;0.6300438193946637;0.0529929204067427
84;0.1;hinge;500;l1;42;0.6046295065915309;0.06917007543082807;0.6367452458705053;0.029985635145906794
81;0.1;hinge;100;l1;42;0.6046295065915309;0.06917007543082807;0.6367452458705053;0.029985635145906794
87;0.1;hinge;1000;l1;42;0.6046295065915309;0.06917007543082807;0.6367452458705053;0.029985635145906794
62;0.01;hinge;1000;elasticnet;42;0.601747123219173;0.06396014469402997;0.6168243726139161;0.061806595590300675
56;0.01;hinge;100;elasticnet;42;0.601747123219173;0.06396014469402997;0.6168243726139161;0.061806595590300675
59;0.01;hinge;500;elasticnet;42;0.601747123219173;0.06396014469402997;0.6168243726139161;0.061806595590300675
76;0.01;modified_huber;500;l2;42;0.5999926534957176;0.08575733833465791;0.6458642064217592;0.07367901529532586
79;0.01;modified_huber;1000;l2;42;0.5999926534957176;0.08575733833465791;0.6458642064217592;0.07367901529532586
23;0.0001;modified_huber;500;elasticnet;42;0.5938904160221774;0.04379187613770029;0.6440257187699826;0.05843235919661453
26;0.0001;modified_huber;1000;elasticnet;42;0.5938904160221774;0.04379187613770029;0.6440257187699826;0.05843235919661453
20;0.0001;modified_huber;100;elasticnet;42;0.5938904160221774;0.04379187613770029;0.6440257187699826;0.05843235919661453
73;0.01;modified_huber;100;l2;42;0.5863608583782668;0.06655255139887062;0.6344918916793431;0.07175277596090784
96;0.1;log;1000;l1;42;0.5792443377134912;0.0729223524468187;0.6236838306130184;0.06710403679414302
93;0.1;log;500;l1;42;0.5792443377134912;0.0729223524468187;0.6236838306130184;0.06710403679414302
90;0.1;log;100;l1;42;0.5792443377134912;0.0729223524468187;0.6236838306130184;0.06710403679414302
