;param_C;param_gamma;param_kernel;mean_test_score;std_test_score;mean_train_score;std_train_score
33;10;0.001;rbf;0.7338226664867661;0.04928175049083709;0.8886471158960447;0.005121568007454615
45;100;0.001;rbf;0.7302569728893593;0.047791948009962774;0.9581637767897572;0.003852388124342235
21;1;0.001;rbf;0.7207689208724687;0.053237385313056475;0.8237356945605191;0.005415459001034336
9;0.1;0.001;rbf;0.6958081679583641;0.0525642969456425;0.7579645825630384;0.022388311124124177
30;10;0.01;rbf;0.6894497372614774;0.04215625836475815;0.9919043957122403;0.0007634550175930284
42;100;0.01;rbf;0.6799354288293962;0.05111609974235399;0.9975055887228057;0.0004782465965580808
18;1;0.01;rbf;0.6679004448681448;0.045913927733433835;0.9408084772892773;0.004824166844370465
29;10;0.1;sigmoid;0.612177834508965;0.06470251033908374;0.6102060084268537;0.0831062770822741
27;10;0.1;rbf;0.6019257857323529;0.03417783387255458;0.9983976932905334;0.00033944922178181575
39;100;0.1;rbf;0.6006058191492284;0.034320441080915295;0.9993836911218464;0.0002946246646592987
7;0.1;0.01;poly;0.5990872840480715;0.0810919301599481;0.5849681158099063;0.06806448188498244
15;1;0.1;rbf;0.5988042045739295;0.026983170069461406;0.9956600101223365;0.0008315608475382833
41;100;0.1;sigmoid;0.5978219698073702;0.05627691047462622;0.5843092111982604;0.06306521358584849
6;0.1;0.01;rbf;0.5919403788719311;0.024280994717008335;0.6283202063238984;0.01574187801203996
1;0.1;1;poly;0.581608129137907;0.07316201219047694;0.5860272978241882;0.05523804452629621
23;1;0.001;sigmoid;0.5736871330946469;0.04655409784829205;0.5487788816961902;0.014637281316664913
19;1;0.01;poly;0.5727268534326806;0.08937606610080695;0.5598300183972504;0.06870636486712284
34;10;0.001;poly;0.5705961169594507;0.08594851823421114;0.589612405859861;0.05479462125698355
47;100;0.001;sigmoid;0.5704702530591954;0.05026296758599367;0.5479177639442909;0.016062972817780657
35;10;0.001;sigmoid;0.5704702530591954;0.05026296758599367;0.5478411209138206;0.01602485436761622
10;0.1;0.001;poly;0.5682287124118576;0.04567948187492855;0.6152330525493144;0.09212690066172081
22;1;0.001;poly;0.5643018971917618;0.05421619095406923;0.5821564774872531;0.053007926541432764
11;0.1;0.001;sigmoid;0.560199599544871;0.04671369366269163;0.5514227815033721;0.04066682398275348
36;100;1;rbf;0.5545673853796318;0.026288952623383554;0.9995410451948701;0.00023246827381925012
24;10;1;rbf;0.5545673853796318;0.026288952623383554;0.9995410451948701;0.00023246827381925012
37;100;1;poly;0.5501910126359851;0.05064085502041713;0.5553016858560846;0.04677526431511266
4;0.1;0.1;poly;0.5467579247411021;0.07952645365976335;0.5454865791610188;0.06697923223358795
43;100;0.01;poly;0.5453228166935757;0.05210766654765573;0.5296545559672033;0.037319208268945255
12;1;1;rbf;0.543754788404373;0.023911008511018177;0.9994373968146499;0.00025216847337735195
25;10;1;poly;0.5385954054008429;0.04098968380681646;0.5379627034795084;0.021638566713280696
13;1;1;poly;0.5385954054008429;0.04098968380681646;0.5379627034795084;0.021638566713280696
16;1;0.1;poly;0.5332923363443048;0.07247324107413282;0.5510031326874125;0.05819100082788459
31;10;0.01;poly;0.5203069501664805;0.027832845126208164;0.5321106448181018;0.04130489843893689
40;100;0.1;poly;0.5186571812424161;0.036645115142520175;0.5229196965737997;0.03456701063334826
46;100;0.001;poly;0.5074239417069802;0.0713589601692384;0.5459379762656518;0.053084074982709006
28;10;0.1;poly;0.5071722424099939;0.018652094164063743;0.5164873787733536;0.03677738458865015
3;0.1;0.1;rbf;0.5017019047237683;0.002716885852600003;0.5185059280875364;0.0059892432470931905
5;0.1;0.1;sigmoid;0.5;0.0;0.5;0.0
2;0.1;1;sigmoid;0.5;0.0;0.5;0.0
0;0.1;1;rbf;0.5;0.0;0.5;0.0
38;100;1;sigmoid;0.5;0.0;0.5;0.0
26;10;1;sigmoid;0.5;0.0;0.5;0.0
14;1;1;sigmoid;0.5;0.0;0.5;0.0
17;1;0.1;sigmoid;0.5;0.0;0.5;0.0
44;100;0.01;sigmoid;0.49749585256390294;0.06636175657125198;0.47960007611399125;0.028233642283356827
20;1;0.01;sigmoid;0.496758638356686;0.07161665563295216;0.4816577502310303;0.034110392167342955
32;10;0.01;sigmoid;0.4966645033575537;0.06939595920531064;0.47960634983105166;0.0294094956993925
8;0.1;0.01;sigmoid;0.4762068726109021;0.08858857207552107;0.4680393263312017;0.08029512600815548
