;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_splitter;mean_test_score;std_test_score;mean_train_score;std_train_score
618;balanced;gini;20;sqrt;2;2;best;0.7221273170308551;0.0422047116817249;0.9083074351624998;0.0051316707232106455
600;balanced;gini;20;auto;2;2;best;0.7221273170308551;0.0422047116817249;0.9083074351624998;0.0051316707232106455
216;;entropy;;auto;1;2;best;0.7219728730219831;0.058755139770414154;0.999699827148841;0.00010056884886122964
234;;entropy;;sqrt;1;2;best;0.7219728730219831;0.058755139770414154;0.999699827148841;0.00010056884886122964
631;balanced;gini;20;log2;1;2;random;0.7219595258309353;0.04966352453200241;0.8533795764489318;0.017684353935276034
643;balanced;gini;20;log2;4;2;random;0.7219587297818914;0.06707653050054382;0.7616158163529898;0.01592870213141741
645;balanced;gini;20;log2;4;5;random;0.7219587297818914;0.06707653050054382;0.7616158163529898;0.01592870213141741
27;;gini;;sqrt;2;5;random;0.7219572412329889;0.051168427844719776;0.8189392285670429;0.017095191442008245
9;;gini;;auto;2;5;random;0.7219572412329889;0.051168427844719776;0.8189392285670429;0.017095191442008245
586;balanced;gini;10;log2;2;10;best;0.7219379446499434;0.051956577538006414;0.8311058119356508;0.00838994435216973
146;;gini;10;log2;1;5;best;0.7218403036190745;0.061326251030436776;0.8366465212586054;0.009021468869840227
623;balanced;gini;20;sqrt;2;10;random;0.7218267925958883;0.05667503494076743;0.7962637469619491;0.014292716744924855
605;balanced;gini;20;auto;2;10;random;0.7218267925958883;0.05667503494076743;0.7962637469619491;0.014292716744924855
180;;gini;20;sqrt;1;2;best;0.7217589138753077;0.06559007177789657;0.983768143687992;0.00640544147471637
162;;gini;20;auto;1;2;best;0.7217589138753077;0.06559007177789657;0.983768143687992;0.00640544147471637
856;balanced;entropy;20;log2;2;10;best;0.7216690220576087;0.05933780727581015;0.8752341795209164;0.004713906331449583
520;balanced;gini;5;sqrt;4;10;best;0.7216545032145522;0.05346797688481158;0.7768325180319302;0.007450020669292884
502;balanced;gini;5;auto;4;10;best;0.7216545032145522;0.05346797688481158;0.7768325180319302;0.007450020669292884
255;;entropy;;log2;1;5;random;0.7215273040029305;0.05730201759990298;0.9048995939120174;0.004869738530930538
468;balanced;gini;;log2;1;2;best;0.7214591239096019;0.05943222252627301;0.999699827148841;0.00010056884886122964
824;balanced;entropy;20;auto;4;5;best;0.7214534613206122;0.06584676790925337;0.8557420991932891;0.008870724276783242
822;balanced;entropy;20;auto;4;2;best;0.7214534613206122;0.06584676790925337;0.8557420991932891;0.008870724276783242
840;balanced;entropy;20;sqrt;4;2;best;0.7214534613206122;0.06584676790925337;0.8557420991932891;0.008870724276783242
842;balanced;entropy;20;sqrt;4;5;best;0.7214534613206122;0.06584676790925337;0.8557420991932891;0.008870724276783242
508;balanced;gini;5;sqrt;1;10;best;0.7213421928656449;0.05708839175490607;0.7762078350808468;0.009916224287637644
490;balanced;gini;5;auto;1;10;best;0.7213421928656449;0.05708839175490607;0.7762078350808468;0.009916224287637644
471;balanced;gini;;log2;1;5;random;0.7211205495505133;0.04014637164340915;0.9044123963693039;0.006599823890669938
598;balanced;gini;20;auto;1;10;best;0.7208101575961936;0.051908873132334464;0.8986616634836035;0.0053141238889444
616;balanced;gini;20;sqrt;1;10;best;0.7208101575961936;0.051908873132334464;0.8986616634836035;0.0053141238889444
25;;gini;;sqrt;2;2;random;0.7207492487079155;0.04836152831957287;0.823917418225472;0.015641102485661633
7;;gini;;auto;2;2;random;0.7207492487079155;0.04836152831957287;0.823917418225472;0.015641102485661633
622;balanced;gini;20;sqrt;2;10;best;0.72071467818609;0.0592747014250284;0.8757344559475282;0.009807281956720516
604;balanced;gini;20;auto;2;10;best;0.72071467818609;0.0592747014250284;0.8757344559475282;0.009807281956720516
24;;gini;;sqrt;2;2;best;0.7205193351118877;0.052371547220675635;0.9071823764719706;0.006677478367156618
6;;gini;;auto;2;2;best;0.7205193351118877;0.052371547220675635;0.9071823764719706;0.006677478367156618
200;;gini;20;log2;1;5;best;0.7204861698453524;0.04968244437415673;0.9334488524286524;0.005190752388227057
682;balanced;entropy;;sqrt;4;10;best;0.7204573887664683;0.05357641077285226;0.8561762758534076;0.0076906434656957645
664;balanced;entropy;;auto;4;10;best;0.7204573887664683;0.05357641077285226;0.8561762758534076;0.0076906434656957645
852;balanced;entropy;20;log2;2;2;best;0.720385712340339;0.04025339715435043;0.903648337799339;0.005999123840822651
172;;gini;20;auto;2;10;best;0.7203262135507306;0.06231025931908482;0.8652651329649592;0.010949924702446467
190;;gini;20;sqrt;2;10;best;0.7203262135507306;0.06231025931908482;0.8652651329649592;0.010949924702446467
568;balanced;gini;10;sqrt;2;10;best;0.7202659716458887;0.05759298135823332;0.8285995539168478;0.012469932927787222
550;balanced;gini;10;auto;2;10;best;0.7202659716458887;0.05759298135823332;0.8285995539168478;0.012469932927787222
518;balanced;gini;5;sqrt;4;5;best;0.7202519907382141;0.053489230549875005;0.7755858422288338;0.006382242968274456
500;balanced;gini;5;auto;4;5;best;0.7202519907382141;0.053489230549875005;0.7755858422288338;0.006382242968274456
516;balanced;gini;5;sqrt;4;2;best;0.7202519907382141;0.053489230549875005;0.7755858422288338;0.006382242968274456
498;balanced;gini;5;auto;4;2;best;0.7202519907382141;0.053489230549875005;0.7755858422288338;0.006382242968274456
522;balanced;gini;5;log2;1;2;best;0.7202175761226978;0.055885257552731236;0.7694460159845371;0.016858072932717606
834;balanced;entropy;20;sqrt;2;2;best;0.7201002716444037;0.05615816573269058;0.9000658137279055;0.009526731866475775
816;balanced;entropy;20;auto;2;2;best;0.7201002716444037;0.05615816573269058;0.9000658137279055;0.009526731866475775
402;;entropy;20;sqrt;2;2;best;0.7200748295288293;0.04000180161406772;0.8977962167115452;0.019868961719711208
384;;entropy;20;auto;2;2;best;0.7200748295288293;0.04000180161406772;0.8977962167115452;0.019868961719711208
44;;gini;;log2;2;5;best;0.7199951762405635;0.06849210830383441;0.8936424234092639;0.007860942152346664
38;;gini;;log2;1;5;best;0.7198715588487661;0.05589974122156964;0.9378945108678416;0.0029662394811134874
576;balanced;gini;10;log2;1;2;best;0.7197864726536205;0.051466058861202015;0.8548266181946811;0.013636503501962547
592;balanced;gini;10;log2;4;10;best;0.7197071673387586;0.044431348025748336;0.8155782033038165;0.010760940740890419
659;balanced;entropy;;auto;2;10;random;0.7196728893330391;0.060255938762698864;0.8165682235559496;0.015380890903229564
677;balanced;entropy;;sqrt;2;10;random;0.7196728893330391;0.060255938762698864;0.8165682235559496;0.015380890903229564
808;balanced;entropy;10;log2;4;10;best;0.7194773875476338;0.06037921573801943;0.8089794038699933;0.010261018159608616
694;balanced;entropy;;log2;2;10;best;0.7192518836733149;0.05582799847554317;0.8760980614416223;0.004583612541083854
638;balanced;gini;20;log2;2;5;best;0.719251564914613;0.056017750174427124;0.893105263013361;0.007121368875150469
52;;gini;;log2;4;10;best;0.7191526030936638;0.06389516457915334;0.8258903422397343;0.03279941356862172
203;;gini;20;log2;1;10;random;0.7191023238933847;0.0567442438170679;0.8011825913279326;0.01887975486505421
662;balanced;entropy;;auto;4;5;best;0.7187780143026177;0.06776299850584604;0.8554360899715009;0.0046840432889315815
678;balanced;entropy;;sqrt;4;2;best;0.7187780143026177;0.06776299850584604;0.8554360899715009;0.0046840432889315815
660;balanced;entropy;;auto;4;2;best;0.7187780143026177;0.06776299850584604;0.8554360899715009;0.0046840432889315815
680;balanced;entropy;;sqrt;4;5;best;0.7187780143026177;0.06776299850584604;0.8554360899715009;0.0046840432889315815
442;balanced;gini;;auto;2;10;best;0.7187770498020833;0.052054769804725065;0.8826134524357704;0.006389408673238649
460;balanced;gini;;sqrt;2;10;best;0.7187770498020833;0.052054769804725065;0.8826134524357704;0.006389408673238649
832;balanced;entropy;20;sqrt;1;10;best;0.7186443045283555;0.06116609464270476;0.9015397936034244;0.004420134643836591
814;balanced;entropy;20;auto;1;10;best;0.7186443045283555;0.06116609464270476;0.9015397936034244;0.004420134643836591
792;balanced;entropy;10;log2;1;2;best;0.7184555614739505;0.07398392019088527;0.8439102376450988;0.013386467720503142
466;balanced;gini;;sqrt;4;10;best;0.7183823294883105;0.05203519560376329;0.8504242116965968;0.008784705270709467
448;balanced;gini;;auto;4;10;best;0.7183823294883105;0.05203519560376329;0.8504242116965968;0.008784705270709467
474;balanced;gini;;log2;2;2;best;0.718231395015185;0.050968176029285224;0.9022734929072002;0.008447941181868894
192;;gini;20;sqrt;4;2;best;0.7182232273474302;0.06740047335371106;0.8481998484475672;0.009123938776742536
194;;gini;20;sqrt;4;5;best;0.7182232273474302;0.06740047335371106;0.8481998484475672;0.009123938776742536
174;;gini;20;auto;4;2;best;0.7182232273474302;0.06740047335371106;0.8481998484475672;0.009123938776742536
176;;gini;20;auto;4;5;best;0.7182232273474302;0.06740047335371106;0.8481998484475672;0.009123938776742536
253;;entropy;;log2;1;2;random;0.7181690240611238;0.05571671926467465;0.999699827148841;0.00010056884886122964
330;;entropy;10;auto;2;2;best;0.7180199241019067;0.058789935494664936;0.8230649348458732;0.01940050450278835
348;;entropy;10;sqrt;2;2;best;0.7180199241019067;0.058789935494664936;0.8230649348458732;0.01940050450278835
334;;entropy;10;auto;2;10;best;0.7179262666594658;0.046152898801481455;0.8145585520069558;0.010749252974489774
352;;entropy;10;sqrt;2;10;best;0.7179262666594658;0.046152898801481455;0.8145585520069558;0.010749252974489774
332;;entropy;10;auto;2;5;best;0.7179218694380354;0.06491926669750278;0.8234466354762284;0.013061792350287977
350;;entropy;10;sqrt;2;5;best;0.7179218694380354;0.06491926669750278;0.8234466354762284;0.013061792350287977
476;balanced;gini;;log2;2;5;best;0.717812751531223;0.029390446691556694;0.8931055911571868;0.008477018307767386
847;balanced;entropy;20;log2;1;2;random;0.7176495289883265;0.043976554509519275;0.8523013045763769;0.02401553241003773
262;;entropy;;log2;2;10;best;0.7174897373779147;0.05895099850246227;0.8688550263208779;0.00862903118881198
29;;gini;;sqrt;2;10;random;0.7174387687722183;0.06064813013314123;0.8150012708316812;0.014154098232962304
11;;gini;;auto;2;10;random;0.7174387687722183;0.06064813013314123;0.8150012708316812;0.014154098232962304
630;balanced;gini;20;log2;1;2;best;0.7173503610625482;0.05694644248356741;0.9897495407500367;0.00608895807464885
578;balanced;gini;10;log2;1;5;best;0.7173250498877641;0.08015545822534928;0.8437319442477393;0.012040180361432692
853;balanced;entropy;20;log2;2;2;random;0.7170623055877738;0.06983001147663244;0.7975549572649697;0.016505903664901293
426;;entropy;20;log2;4;2;best;0.7170431043513814;0.06267300393833689;0.8382874899485697;0.011222445228638266
428;;entropy;20;log2;4;5;best;0.7170431043513814;0.06267300393833689;0.8382874899485697;0.011222445228638266
148;;gini;10;log2;1;10;best;0.7170306331393148;0.051657382442774444;0.8288734894109572;0.009430733250363237
108;;gini;10;auto;1;2;best;0.7169563311922704;0.05826522778294354;0.8452349753359327;0.01188064268506876
126;;gini;10;sqrt;1;2;best;0.7169563311922704;0.05826522778294354;0.8452349753359327;0.01188064268506876
110;;gini;10;auto;1;5;best;0.7168687906137177;0.05245783123155811;0.8335216889397806;0.014479782028354593
128;;gini;10;sqrt;1;5;best;0.7168687906137177;0.05245783123155811;0.8335216889397806;0.014479782028354593
424;;entropy;20;log2;2;10;best;0.7166369993910021;0.04938445941205701;0.8662786728588809;0.003996628222612398
524;balanced;gini;5;log2;1;5;best;0.7163427278832784;0.05446788386543162;0.7681981859147115;0.016755935257762117
245;;entropy;;sqrt;2;10;random;0.7160884672003859;0.05381951901314814;0.8120853262700807;0.014208576835045929
227;;entropy;;auto;2;10;random;0.7160884672003859;0.05381951901314814;0.8120853262700807;0.014208576835045929
142;;gini;10;sqrt;4;10;best;0.7159514112391955;0.05873146421805751;0.8108842861576478;0.00884320725006357
124;;gini;10;auto;4;10;best;0.7159514112391955;0.05873146421805751;0.8108842861576478;0.00884320725006357
546;balanced;gini;10;auto;2;2;best;0.715946955598266;0.04861808322328689;0.839431022724116;0.010796176585340997
564;balanced;gini;10;sqrt;2;2;best;0.715946955598266;0.04861808322328689;0.839431022724116;0.010796176585340997
112;;gini;10;auto;1;10;best;0.7158601885129098;0.06059912808631042;0.8310277527788476;0.016469534601902237
130;;gini;10;sqrt;1;10;best;0.7158601885129098;0.06059912808631042;0.8310277527788476;0.016469534601902237
692;balanced;entropy;;log2;2;5;best;0.7158027949458747;0.05134230375562966;0.8937203750000704;0.017365879631286454
441;balanced;gini;;auto;2;5;random;0.7157648104211184;0.0682703077627314;0.822454553075314;0.015702129237913788
459;balanced;gini;;sqrt;2;5;random;0.7157648104211184;0.0682703077627314;0.822454553075314;0.015702129237913788
514;balanced;gini;5;sqrt;2;10;best;0.71571071574135;0.061737180970611066;0.7746439885245435;0.009356662297600031
496;balanced;gini;5;auto;2;10;best;0.71571071574135;0.061737180970611066;0.7746439885245435;0.009356662297600031
540;balanced;gini;10;auto;1;2;best;0.7156117398470185;0.06701316776280075;0.8567789401646877;0.006367798938259684
558;balanced;gini;10;sqrt;1;2;best;0.7156117398470185;0.06701316776280075;0.8567789401646877;0.006367798938259684
528;balanced;gini;5;log2;2;2;best;0.7156054642185462;0.05405801458975888;0.7678139220252675;0.016680643022733734
530;balanced;gini;5;log2;2;5;best;0.7156054642185462;0.05405801458975888;0.7677878602592539;0.016667989663103792
849;balanced;entropy;20;log2;1;5;random;0.7156003201613393;0.06503750691863865;0.8332689287757737;0.017460617036741892
657;balanced;entropy;;auto;2;5;random;0.7154601690118664;0.06663347882766012;0.8148510156224376;0.014327184259609903
675;balanced;entropy;;sqrt;2;5;random;0.7154601690118664;0.06663347882766012;0.8148510156224376;0.014327184259609903
408;;entropy;20;sqrt;4;2;best;0.7154411672159705;0.04436518194553891;0.8455231407789995;0.011120695598189158
410;;entropy;20;sqrt;4;5;best;0.7154411672159705;0.04436518194553891;0.8455231407789995;0.011120695598189158
392;;entropy;20;auto;4;5;best;0.7154411672159705;0.04436518194553891;0.8455231407789995;0.011120695598189158
390;;entropy;20;auto;4;2;best;0.7154411672159705;0.04436518194553891;0.8455231407789995;0.011120695598189158
39;;gini;;log2;1;5;random;0.7154355428199901;0.04285994346279054;0.9048299943974284;0.0037313596464909515
458;balanced;gini;;sqrt;2;5;best;0.7151174317529915;0.050723561039194336;0.9003165722922406;0.007637597739193652
440;balanced;gini;;auto;2;5;best;0.7151174317529915;0.050723561039194336;0.9003165722922406;0.007637597739193652
221;;entropy;;auto;1;10;random;0.7149798360424352;0.046582638076387;0.8582701681826155;0.006848705821232937
239;;entropy;;sqrt;1;10;random;0.7149798360424352;0.046582638076387;0.8582701681826155;0.006848705821232937
483;balanced;gini;;log2;4;5;random;0.714941175895697;0.06424388147130711;0.7731773151910597;0.006397616415603735
481;balanced;gini;;log2;4;2;random;0.714941175895697;0.06424388147130711;0.7731773151910597;0.006397616415603735
695;balanced;entropy;;log2;2;10;random;0.7148011415316393;0.065373078087341;0.8020966666610917;0.018017643497249703
257;;entropy;;log2;1;10;random;0.7147776227274403;0.05472610825467989;0.8543676596769952;0.005842188848930392
837;balanced;entropy;20;sqrt;2;5;random;0.7145880887701012;0.06098030288505282;0.8065442448421033;0.01060927256396475
819;balanced;entropy;20;auto;2;5;random;0.7145880887701012;0.06098030288505282;0.8065442448421033;0.01060927256396475
701;balanced;entropy;;log2;4;10;random;0.7143522085537637;0.06287920925168555;0.7704637988598788;0.008367480705144254
37;;gini;;log2;1;2;random;0.7143493145602262;0.04888255587495495;0.999699827148841;0.00010056884886122964
412;;entropy;20;sqrt;4;10;best;0.7142082947117835;0.05504999943636483;0.8490226290864221;0.014146483403273652
394;;entropy;20;auto;4;10;best;0.7142082947117835;0.05504999943636483;0.8490226290864221;0.014146483403273652
485;balanced;gini;;log2;4;10;random;0.7140621842426633;0.056851842174872144;0.7668536188458274;0.009889746143355107
136;;gini;10;sqrt;2;10;best;0.7140074222017898;0.06193732254188175;0.8232447762171848;0.014770480163875763
118;;gini;10;auto;2;10;best;0.7140074222017898;0.06193732254188175;0.8232447762171848;0.014770480163875763
364;;entropy;10;log2;1;10;best;0.7136417222931198;0.06211740601239012;0.8167481170747409;0.017234620518719015
862;balanced;entropy;20;log2;4;10;best;0.7136281846497134;0.06583065944149546;0.8436333551639056;0.007580366053497624
666;balanced;entropy;;sqrt;1;2;best;0.7132299557004946;0.06264405588067466;0.999699827148841;0.00010056884886122964
648;balanced;entropy;;auto;1;2;best;0.7132299557004946;0.06264405588067466;0.999699827148841;0.00010056884886122964
199;;gini;20;log2;1;2;random;0.7132058941570333;0.05722347073077279;0.8545487722553444;0.022802282748235606
23;;gini;;sqrt;1;10;random;0.7131336996967919;0.05916508420175501;0.8562629968823806;0.006656402933845698
5;;gini;;auto;1;10;random;0.7131336996967919;0.05916508420175501;0.8562629968823806;0.006656402933845698
236;;entropy;;sqrt;1;5;best;0.7131194888556578;0.053400214943655114;0.9466876333489147;0.003613909225497108
218;;entropy;;auto;1;5;best;0.7131194888556578;0.053400214943655114;0.9466876333489147;0.003613909225497108
376;;entropy;10;log2;4;10;best;0.7128760151975304;0.06827011745307704;0.797906879345864;0.016724663560019396
639;balanced;gini;20;log2;2;5;random;0.7128582560739708;0.07258278890011201;0.7921832610021438;0.011590349809133083
261;;entropy;;log2;2;5;random;0.7126113968704607;0.04845895069302465;0.8089460959215644;0.016005532331069505
372;;entropy;10;log2;4;2;best;0.7125871611062515;0.0602622356027247;0.803067787712132;0.012474226740799278
374;;entropy;10;log2;4;5;best;0.7125871611062515;0.0602622356027247;0.803067787712132;0.012474226740799278
475;balanced;gini;;log2;2;2;random;0.712582435685776;0.05305823873620942;0.8172751113887042;0.019236045823491196
228;;entropy;;auto;4;2;best;0.7125535458386386;0.04110158425685412;0.850984505000015;0.007633925090665777
230;;entropy;;auto;4;5;best;0.7125535458386386;0.04110158425685412;0.850984505000015;0.007633925090665777
248;;entropy;;sqrt;4;5;best;0.7125535458386386;0.04110158425685412;0.850984505000015;0.007633925090665777
246;;entropy;;sqrt;4;2;best;0.7125535458386386;0.04110158425685412;0.850984505000015;0.007633925090665777
154;;gini;10;log2;2;10;best;0.7125371458225188;0.08547577422829003;0.8167363035143458;0.01410353720296533
595;balanced;gini;20;auto;1;2;random;0.7123960278411392;0.056982992919145874;0.8651078558793476;0.02200491727348032
613;balanced;gini;20;sqrt;1;2;random;0.7123960278411392;0.056982992919145874;0.8651078558793476;0.02200491727348032
693;balanced;entropy;;log2;2;5;random;0.7123213781964088;0.056931623879698544;0.8145395458482134;0.01281547619269192
492;balanced;gini;5;auto;2;2;best;0.7122449892446121;0.060198745958538996;0.769933323735154;0.01309131932337652
512;balanced;gini;5;sqrt;2;5;best;0.7122449892446121;0.060198745958538996;0.7699073691941141;0.013111917040183524
510;balanced;gini;5;sqrt;2;2;best;0.7122449892446121;0.060198745958538996;0.769933323735154;0.01309131932337652
494;balanced;gini;5;auto;2;5;best;0.7122449892446121;0.060198745958538996;0.7699073691941141;0.013111917040183524
186;;gini;20;sqrt;2;2;best;0.7119345554531035;0.059796357088681966;0.9012139676125603;0.008271327681722352
168;;gini;20;auto;2;2;best;0.7119345554531035;0.059796357088681966;0.9012139676125603;0.008271327681722352
266;;entropy;;log2;4;5;best;0.7117408093325482;0.0705147343635138;0.8429111075858616;0.010151176432260801
264;;entropy;;log2;4;2;best;0.7117408093325482;0.0705147343635138;0.8429111075858616;0.010151176432260801
469;balanced;gini;;log2;1;2;random;0.7115662867831707;0.048060085047185425;0.999699827148841;0.00010056884886122964
368;;entropy;10;log2;2;5;best;0.7115006840792736;0.05649594737774406;0.8100032912519692;0.014099996186757387
863;balanced;entropy;20;log2;4;10;random;0.7113405678191503;0.05756636001046242;0.7660489436495531;0.006643158295218054
526;balanced;gini;5;log2;1;10;best;0.7112856870834984;0.05418512365898968;0.7623186289472351;0.017278415547022384
188;;gini;20;sqrt;2;5;best;0.7112451450203421;0.05323168851842708;0.8897698712100682;0.014476903206314472
170;;gini;20;auto;2;5;best;0.7112451450203421;0.05323168851842708;0.8897698712100682;0.014476903206314472
601;balanced;gini;20;auto;2;2;random;0.711243748805398;0.055155622107549776;0.7943400462203056;0.015095316136505893
619;balanced;gini;20;sqrt;2;2;random;0.711243748805398;0.055155622107549776;0.7943400462203056;0.015095316136505893
379;;entropy;20;auto;1;2;random;0.7112435800594741;0.07506948856111464;0.8633820864755144;0.017586258675369674
397;;entropy;20;sqrt;1;2;random;0.7112435800594741;0.07506948856111464;0.8633820864755144;0.017586258675369674
20;;gini;;sqrt;1;5;best;0.7110232331501564;0.04428761311553952;0.9431106451754804;0.0039900604949856516
2;;gini;;auto;1;5;best;0.7110232331501564;0.04428761311553952;0.9431106451754804;0.0039900604949856516
406;;entropy;20;sqrt;2;10;best;0.7105908628449448;0.04757647735450473;0.8725371538536375;0.008863527870450588
388;;entropy;20;auto;2;10;best;0.7105908628449448;0.04757647735450473;0.8725371538536375;0.008863527870450588
4;;gini;;auto;1;10;best;0.7105232831684377;0.06390464054226824;0.8926861962911534;0.006867316139163005
22;;gini;;sqrt;1;10;best;0.7105232831684377;0.06390464054226824;0.8926861962911534;0.006867316139163005
608;balanced;gini;20;auto;4;5;best;0.710467740296533;0.06407796950931985;0.8564708465689905;0.008414280203590866
626;balanced;gini;20;sqrt;4;5;best;0.710467740296533;0.06407796950931985;0.8564708465689905;0.008414280203590866
624;balanced;gini;20;sqrt;4;2;best;0.710467740296533;0.06407796950931985;0.8564708465689905;0.008414280203590866
606;balanced;gini;20;auto;4;2;best;0.710467740296533;0.06407796950931985;0.8564708465689905;0.008414280203590866
685;balanced;entropy;;log2;1;2;random;0.710357925375751;0.05149511092995593;0.999699827148841;0.00010056884886122964
398;;entropy;20;sqrt;1;5;best;0.7103328122762406;0.05935562636224164;0.9356485818565556;0.006632138552718817
380;;entropy;20;auto;1;5;best;0.7103328122762406;0.05935562636224164;0.9356485818565556;0.006632138552718817
477;balanced;gini;;log2;2;5;random;0.7103243080370782;0.048362585289991475;0.8138198515634334;0.01346939992447405
470;balanced;gini;;log2;1;5;best;0.7100842450431011;0.04054283348826379;0.9401114560907535;0.0029147475109010867
580;balanced;gini;10;log2;1;10;best;0.7097475182269933;0.05905394876420212;0.8393914686898611;0.008099981552976305
250;;entropy;;sqrt;4;10;best;0.7097309780756064;0.05889738119246343;0.8509439660165089;0.010239280643111909
232;;entropy;;auto;4;10;best;0.7097309780756064;0.05889738119246343;0.8509439660165089;0.010239280643111909
223;;entropy;;auto;2;2;random;0.7097162653885776;0.07305536671685463;0.8159867039130434;0.015505245500014675
241;;entropy;;sqrt;2;2;random;0.7097162653885776;0.07305536671685463;0.8159867039130434;0.015505245500014675
43;;gini;;log2;2;2;random;0.7094149367952416;0.06142817283672661;0.806103455395405;0.011772243808847673
362;;entropy;10;log2;1;5;best;0.7093194892781265;0.05981737920762218;0.8266409886541977;0.020545207747962282
635;balanced;gini;20;log2;1;10;random;0.7092788756885585;0.04481111285960052;0.8072969945698892;0.025659899674532968
634;balanced;gini;20;log2;1;10;best;0.7091884300613391;0.04349251513787325;0.8950680275351692;0.006271881029992667
839;balanced;entropy;20;sqrt;2;10;random;0.7090464555447751;0.06501800383971956;0.7997943546956922;0.013531450445533605
821;balanced;entropy;20;auto;2;10;random;0.7090464555447751;0.06501800383971956;0.7997943546956922;0.013531450445533605
538;balanced;gini;5;log2;4;10;best;0.7088115752018297;0.05214683597635406;0.7573408549472557;0.01718871040650913
637;balanced;gini;20;log2;2;2;random;0.7087129960241471;0.06553347716110132;0.796334770156556;0.01969310770801512
610;balanced;gini;20;auto;4;10;best;0.7086948087183953;0.056329258138312896;0.8559846485896312;0.007447702165966423
628;balanced;gini;20;sqrt;4;10;best;0.7086948087183953;0.056329258138312896;0.8559846485896312;0.007447702165966423
636;balanced;gini;20;log2;2;2;best;0.7086262249058765;0.05084446245335623;0.8973744491301892;0.006984095469421145
