;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_splitter;mean_test_score;std_test_score;mean_train_score;std_train_score
434;balanced;gini;;auto;1;5;best;0.7084242287634324;0.051011998069015435;0.9424924352228938;0.004364395324203057
452;balanced;gini;;sqrt;1;5;best;0.7084242287634324;0.051011998069015435;0.9424924352228938;0.004364395324203057
178;;gini;20;auto;4;10;best;0.708301076922922;0.0634893015667998;0.8436339055557174;0.0071982633477511975
196;;gini;20;sqrt;4;10;best;0.708301076922922;0.0634893015667998;0.8436339055557174;0.0071982633477511975
532;balanced;gini;5;log2;2;10;best;0.7081163833364243;0.051613062277500614;0.7603232589012812;0.01720785898085468
851;balanced;entropy;20;log2;1;10;random;0.7081152665166488;0.05765926610285049;0.8118818736439231;0.027407165086256957
430;;entropy;20;log2;4;10;best;0.7078993146099044;0.09297577954122596;0.8270279787271525;0.013042165762257418
169;;gini;20;auto;2;2;random;0.7078604612104625;0.052203233557221965;0.7882588888917811;0.011127995018807058
187;;gini;20;sqrt;2;2;random;0.7078604612104625;0.052203233557221965;0.7882588888917811;0.011127995018807058
296;;entropy;5;sqrt;2;5;best;0.7078192797487441;0.05949060534446873;0.7536396708237914;0.02029335360823411
294;;entropy;5;sqrt;2;2;best;0.7078192797487441;0.05949060534446873;0.7536676587654874;0.02025903545014942
276;;entropy;5;auto;2;2;best;0.7078192797487441;0.05949060534446873;0.7536676587654874;0.02025903545014942
278;;entropy;5;auto;2;5;best;0.7078192797487441;0.05949060534446873;0.7536396708237914;0.02029335360823411
861;balanced;entropy;20;log2;4;5;random;0.707303923330496;0.06899043187861661;0.765163278412859;0.016267833767381612
859;balanced;entropy;20;log2;4;2;random;0.707303923330496;0.06899043187861661;0.765163278412859;0.016267833767381612
45;;gini;;log2;2;5;random;0.7071921031422711;0.06382691334072804;0.7989080350990037;0.015287060014792077
603;balanced;gini;20;auto;2;5;random;0.7070703738068834;0.07462967589931244;0.8071106054653185;0.011243130774387858
621;balanced;gini;20;sqrt;2;5;random;0.7070703738068834;0.07462967589931244;0.8071106054653185;0.011243130774387858
166;;gini;20;auto;1;10;best;0.7070699165412868;0.06545467049646131;0.8880766853301928;0.007078783990829579
184;;gini;20;sqrt;1;10;best;0.7070699165412868;0.06545467049646131;0.8880766853301928;0.007078783990829579
288;;entropy;5;sqrt;1;2;best;0.7070682787579176;0.05209849350252337;0.7537296264829696;0.014616737136474434
270;;entropy;5;auto;1;2;best;0.7070682787579176;0.05209849350252337;0.7537296264829696;0.014616737136474434
534;balanced;gini;5;log2;4;2;best;0.7070681066455886;0.049503455696348286;0.7575677410870163;0.017392361072868224
536;balanced;gini;5;log2;4;5;best;0.7070681066455886;0.049503455696348286;0.7575677410870163;0.017392361072868224
201;;gini;20;log2;1;5;random;0.706916908568086;0.07002091362158978;0.8278034135773809;0.02017148197093395
830;balanced;entropy;20;sqrt;1;5;best;0.7067634430057237;0.058528711776681286;0.936460107800191;0.003566795442564841
812;balanced;entropy;20;auto;1;5;best;0.7067634430057237;0.058528711776681286;0.936460107800191;0.003566795442564841
857;balanced;entropy;20;log2;2;10;random;0.706710695094034;0.05927964475581636;0.7820417134742064;0.017862464839407007
443;balanced;gini;;auto;2;10;random;0.7066479787266317;0.06656417495483785;0.8133884272908704;0.011653848802366341
461;balanced;gini;;sqrt;2;10;random;0.7066479787266317;0.06656417495483785;0.8133884272908704;0.011653848802366341
160;;gini;10;log2;4;10;best;0.7065757704529481;0.06977885395837502;0.8014538857503698;0.009188241950179839
70;;gini;5;auto;4;10;best;0.7063909366364023;0.059666279082240925;0.7441306643461009;0.018888611861350296
88;;gini;5;sqrt;4;10;best;0.7063909366364023;0.059666279082240925;0.7441306643461009;0.018888611861350296
3;;gini;;auto;1;5;random;0.7059314451328492;0.053058197772697754;0.9072881607497715;0.002952733273243145
21;;gini;;sqrt;1;5;random;0.7059314451328492;0.053058197772697754;0.9072881607497715;0.002952733273243145
46;;gini;;log2;2;10;best;0.7059003388189763;0.05932005310004485;0.8676196636763176;0.009416229764052438
752;balanced;entropy;5;log2;4;5;best;0.7056062934105842;0.05912269450941215;0.7552781300877773;0.019011788398116212
750;balanced;entropy;5;log2;4;2;best;0.7056062934105842;0.05912269450941215;0.7552781300877773;0.019011788398116212
848;balanced;entropy;20;log2;1;5;best;0.7053317755621833;0.05410244361135463;0.9339768894241685;0.007059667881664544
370;;entropy;10;log2;2;10;best;0.7049698752442046;0.08454744815699772;0.8078088226894055;0.01637900838644829
754;balanced;entropy;5;log2;4;10;best;0.7048749218738435;0.059232728305273714;0.7524694225167801;0.01770179790594369
256;;entropy;;log2;1;10;best;0.7046209376525809;0.04362748285183954;0.8935808609751252;0.005168454145215283
183;;gini;20;sqrt;1;5;random;0.7043241217395757;0.06863581725909376;0.825489426963973;0.013392145186829506
165;;gini;20;auto;1;5;random;0.7043241217395757;0.06863581725909376;0.825489426963973;0.013392145186829506
647;balanced;gini;20;log2;4;10;random;0.7042123931456812;0.04987459129702993;0.7610040567286345;0.005601473297164995
235;;entropy;;sqrt;1;2;random;0.7041704255328934;0.04833260870744509;0.999699827148841;0.00010056884886122964
217;;entropy;;auto;1;2;random;0.7041704255328934;0.04833260870744509;0.999699827148841;0.00010056884886122964
421;;entropy;20;log2;2;2;random;0.7038920316787396;0.07164144080567116;0.774443785753687;0.03196940398392127
673;balanced;entropy;;sqrt;2;2;random;0.7030940388677096;0.0536072650813938;0.8189940528311069;0.010302055035331608
655;balanced;entropy;;auto;2;2;random;0.7030940388677096;0.0536072650813938;0.8189940528311069;0.010302055035331608
831;balanced;entropy;20;sqrt;1;5;random;0.7028253359107481;0.06493403648428057;0.8270456491774002;0.019895390572992153
813;balanced;entropy;20;auto;1;5;random;0.7028253359107481;0.06493403648428057;0.8270456491774002;0.019895390572992153
462;balanced;gini;;sqrt;4;2;best;0.7023863782416583;0.062278153575901544;0.8538080541315214;0.008554987174733679
444;balanced;gini;;auto;4;2;best;0.7023863782416583;0.062278153575901544;0.8538080541315214;0.008554987174733679
464;balanced;gini;;sqrt;4;5;best;0.7023863782416583;0.062278153575901544;0.8538080541315214;0.008554987174733679
446;balanced;gini;;auto;4;5;best;0.7023863782416583;0.062278153575901544;0.8538080541315214;0.008554987174733679
211;;gini;20;log2;4;2;random;0.7022519737578687;0.052316319633601616;0.7562330355478997;0.01359353205285879
213;;gini;20;log2;4;5;random;0.7022519737578687;0.052316319633601616;0.7562330355478997;0.01359353205285879
14;;gini;;auto;4;5;best;0.7020122304562928;0.05601592238891684;0.8514862853234162;0.003407510492582514
32;;gini;;sqrt;4;5;best;0.7020122304562928;0.05601592238891684;0.8514862853234162;0.003407510492582514
30;;gini;;sqrt;4;2;best;0.7020122304562928;0.05601592238891684;0.8514862853234162;0.003407510492582514
12;;gini;;auto;4;2;best;0.7020122304562928;0.05601592238891684;0.8514862853234162;0.003407510492582514
419;;entropy;20;log2;1;10;random;0.7019675314482262;0.08022432929208488;0.7998046724129926;0.016566464051268617
290;;entropy;5;sqrt;1;5;best;0.701702117141756;0.050664196263711124;0.7474613641248087;0.02422271579894891
272;;entropy;5;auto;1;5;best;0.701702117141756;0.050664196263711124;0.7474613641248087;0.02422271579894891
191;;gini;20;sqrt;2;10;random;0.7015902911124543;0.060794293374351195;0.787548118948467;0.015538814053582328
173;;gini;20;auto;2;10;random;0.7015902911124543;0.060794293374351195;0.787548118948467;0.015538814053582328
1;;gini;;auto;1;2;random;0.7014654325377786;0.06477342001678559;0.999699827148841;0.00010056884886122964
19;;gini;;sqrt;1;2;random;0.7014654325377786;0.06477342001678559;0.999699827148841;0.00010056884886122964
207;;gini;20;log2;2;5;random;0.7013087159387006;0.05818615353793521;0.7765906799711944;0.02860222651841242
401;;entropy;20;sqrt;1;10;random;0.7008940543359039;0.07872275958215486;0.7998001056682528;0.03012546113104166
383;;entropy;20;auto;1;10;random;0.7008940543359039;0.07872275958215486;0.7998001056682528;0.03012546113104166
641;balanced;gini;20;log2;2;10;random;0.7008461688937351;0.05291753960599502;0.7766234365865813;0.014985915822090396
171;;gini;20;auto;2;5;random;0.7007010180792921;0.049622785742751405;0.775058630923845;0.026488021455819098
189;;gini;20;sqrt;2;5;random;0.7007010180792921;0.049622785742751405;0.775058630923845;0.026488021455819098
699;balanced;entropy;;log2;4;5;random;0.7004739406097233;0.07054350696344036;0.7715048012533019;0.016184904812829755
697;balanced;entropy;;log2;4;2;random;0.7004739406097233;0.07054350696344036;0.7715048012533019;0.016184904812829755
84;;gini;5;sqrt;4;2;best;0.699930883665125;0.06138012839274546;0.742136094896947;0.015716041772211777
66;;gini;5;auto;4;2;best;0.699930883665125;0.06138012839274546;0.742136094896947;0.015716041772211777
86;;gini;5;sqrt;4;5;best;0.699930883665125;0.06138012839274546;0.742136094896947;0.015716041772211777
68;;gini;5;auto;4;5;best;0.699930883665125;0.06138012839274546;0.742136094896947;0.015716041772211777
58;;gini;5;auto;1;10;best;0.6999036418265943;0.07346191457268733;0.759401835850634;0.015128932075581672
76;;gini;5;sqrt;1;10;best;0.6999036418265943;0.07346191457268733;0.759401835850634;0.015128932075581672
615;balanced;gini;20;sqrt;1;5;random;0.6996582215682344;0.07460713818007274;0.843202223092707;0.016512418850161616
597;balanced;gini;20;auto;1;5;random;0.6996582215682344;0.07460713818007274;0.843202223092707;0.016512418850161616
259;;entropy;;log2;2;2;random;0.6992459181147367;0.06617303966123987;0.8062030057872895;0.011559413994770012
34;;gini;;sqrt;4;10;best;0.6991765383337769;0.07070796329932881;0.843375256165087;0.01202472199286626
16;;gini;;auto;4;10;best;0.6991765383337769;0.07070796329932881;0.843375256165087;0.01202472199286626
811;balanced;entropy;20;auto;1;2;random;0.6991750045421222;0.05519010195323617;0.8552229011423996;0.013178845771173354
829;balanced;entropy;20;sqrt;1;2;random;0.6991750045421222;0.05519010195323617;0.8552229011423996;0.013178845771173354
181;;gini;20;sqrt;1;2;random;0.6990496781617067;0.07544306193753683;0.8520104412861487;0.018017770257424816
163;;gini;20;auto;1;2;random;0.6990496781617067;0.07544306193753683;0.8520104412861487;0.018017770257424816
64;;gini;5;auto;2;10;best;0.698944880090516;0.06144447523136681;0.7537670158642698;0.016882639762146247
82;;gini;5;sqrt;2;10;best;0.698944880090516;0.06144447523136681;0.7537670158642698;0.016882639762146247
407;;entropy;20;sqrt;2;10;random;0.6986811725812674;0.05531191907631522;0.7855371369986939;0.01234591631770307
389;;entropy;20;auto;2;10;random;0.6986811725812674;0.05531191907631522;0.7855371369986939;0.01234591631770307
185;;gini;20;sqrt;1;10;random;0.6986584152056599;0.0687602829385061;0.8069861223985798;0.02078346639939733
167;;gini;20;auto;1;10;random;0.6986584152056599;0.0687602829385061;0.8069861223985798;0.02078346639939733
399;;entropy;20;sqrt;1;5;random;0.6986547605446547;0.061706795858749;0.8319672312224593;0.02420380863933719
381;;entropy;20;auto;1;5;random;0.6986547605446547;0.061706795858749;0.8319672312224593;0.02420380863933719
47;;gini;;log2;2;10;random;0.6986183136313325;0.06781549790271636;0.7904018486090048;0.026308141188927006
417;;entropy;20;log2;1;5;random;0.6982175662938477;0.07720546640620309;0.8156172983522765;0.026315248805857814
429;;entropy;20;log2;4;5;random;0.6978339315643052;0.05083257179231707;0.759417421099934;0.013539959257931652
427;;entropy;20;log2;4;2;random;0.6978339315643052;0.05083257179231707;0.759417421099934;0.013539959257931652
274;;entropy;5;auto;1;10;best;0.6977165875635718;0.0584228571113771;0.7454274122542841;0.0280520400082431
292;;entropy;5;sqrt;1;10;best;0.6977165875635718;0.0584228571113771;0.7454274122542841;0.0280520400082431
827;balanced;entropy;20;auto;4;10;random;0.6973002409367359;0.07768627805588862;0.7653228544542069;0.013893367572052274
845;balanced;entropy;20;sqrt;4;10;random;0.6973002409367359;0.07768627805588862;0.7653228544542069;0.013893367572052274
439;balanced;gini;;auto;2;2;random;0.6972743826852126;0.06308381443088157;0.8248092386175381;0.015213578336658252
457;balanced;gini;;sqrt;2;2;random;0.6972743826852126;0.06308381443088157;0.8248092386175381;0.015213578336658252
205;;gini;20;log2;2;2;random;0.697196441266111;0.06697973563413721;0.7808666699698004;0.020713614562776855
649;balanced;entropy;;auto;1;2;random;0.6970540288895128;0.05556922132846892;0.999699827148841;0.00010056884886122964
667;balanced;entropy;;sqrt;1;2;random;0.6970540288895128;0.05556922132846892;0.999699827148841;0.00010056884886122964
54;;gini;5;auto;1;2;best;0.6969772759559121;0.07188574971549583;0.7600024970414598;0.01585052266220493
72;;gini;5;sqrt;1;2;best;0.6969772759559121;0.07188574971549583;0.7600024970414598;0.01585052266220493
738;balanced;entropy;5;log2;1;2;best;0.6969677098449164;0.06512936983349085;0.7596626167678037;0.018669987813901508
740;balanced;entropy;5;log2;1;5;best;0.6969677098449164;0.06512936983349085;0.7596626167678037;0.018669987813901508
806;balanced;entropy;10;log2;4;5;best;0.6964360969006679;0.05421415494778576;0.816439331023236;0.007388483703927449
804;balanced;entropy;10;log2;4;2;best;0.6964360969006679;0.05421415494778576;0.816439331023236;0.007388483703927449
744;balanced;entropy;5;log2;2;2;best;0.6962304461801843;0.06449812275815155;0.7592872163762536;0.018426799760129016
746;balanced;entropy;5;log2;2;5;best;0.6962304461801843;0.06449812275815155;0.7592611546102399;0.018401156907272904
742;balanced;entropy;5;log2;1;10;best;0.6955038941813724;0.0617216965752942;0.7547781790736094;0.017161626984976527
263;;entropy;;log2;2;10;random;0.6953315579745574;0.06857553418636429;0.7954529798684951;0.02946266053668843
748;balanced;entropy;5;log2;2;10;best;0.695039854560356;0.0615167155794207;0.7546331936870425;0.01692360597466161
280;;entropy;5;auto;2;10;best;0.694827016163826;0.06799671167057428;0.7440736337891638;0.03190865090094524
298;;entropy;5;sqrt;2;10;best;0.694827016163826;0.06799671167057428;0.7440736337891638;0.03190865090094524
49;;gini;;log2;4;2;random;0.6946994405155645;0.04018102336917763;0.7620108021184809;0.009706216174849508
51;;gini;;log2;4;5;random;0.6946994405155645;0.04018102336917763;0.7620108021184809;0.009706216174849508
268;;entropy;;log2;4;10;best;0.6946249394331103;0.08786214349363701;0.8287274335951971;0.014585802483030314
431;;entropy;20;log2;4;10;random;0.6940583272011482;0.061779106219128396;0.7500238689631603;0.014385670107718629
215;;gini;20;log2;4;10;random;0.6937251157096942;0.06051133115193776;0.7538046543517424;0.018429423161970725
415;;entropy;20;log2;1;2;random;0.6933613829086795;0.06280904436921479;0.8587270897339059;0.02529873466482119
74;;gini;5;sqrt;1;5;best;0.693315659794296;0.07093985781431673;0.75549579026991;0.02591963168417955
56;;gini;5;auto;1;5;best;0.693315659794296;0.07093985781431673;0.75549579026991;0.02591963168417955
60;;gini;5;auto;2;2;best;0.6926840925508368;0.05781278417366911;0.7513489600674853;0.018339025989670493
80;;gini;5;sqrt;2;5;best;0.6926840925508368;0.05781278417366911;0.7513316291320167;0.01835074365410922
78;;gini;5;sqrt;2;2;best;0.6926840925508368;0.05781278417366911;0.7513489600674853;0.018339025989670493
62;;gini;5;auto;2;5;best;0.6926840925508368;0.05781278417366911;0.7513316291320167;0.01835074365410922
100;;gini;5;log2;2;10;best;0.6921984092190149;0.07866965806760697;0.7441049318694433;0.022296016602868566
94;;gini;5;log2;1;10;best;0.6918822754980847;0.07872387889195118;0.7446173470551865;0.022247866058489316
423;;entropy;20;log2;2;5;random;0.6915042980476427;0.06520204081592028;0.7731796321048096;0.019140843379223022
284;;entropy;5;auto;4;5;best;0.6911675956840893;0.07215257885970697;0.7363398467764345;0.029039782857121815
302;;entropy;5;sqrt;4;5;best;0.6911675956840893;0.07215257885970697;0.7363398467764345;0.029039782857121815
300;;entropy;5;sqrt;4;2;best;0.6911675956840893;0.07215257885970697;0.7363398467764345;0.029039782857121815
282;;entropy;5;auto;4;2;best;0.6911675956840893;0.07215257885970697;0.7363398467764345;0.029039782857121815
209;;gini;20;log2;2;10;random;0.6893760718626509;0.05953194298605728;0.7646936683242848;0.02491247719822908
304;;entropy;5;sqrt;4;10;best;0.6893476723124418;0.07453192162063424;0.731513297696779;0.025018274082403463
286;;entropy;5;auto;4;10;best;0.6893476723124418;0.07453192162063424;0.731513297696779;0.025018274082403463
611;balanced;gini;20;auto;4;10;random;0.6890775937826948;0.06740366585930542;0.7593771796785945;0.013217071345775653
629;balanced;gini;20;sqrt;4;10;random;0.6890775937826948;0.06740366585930542;0.7593771796785945;0.013217071345775653
627;balanced;gini;20;sqrt;4;5;random;0.6879801384340632;0.06574672175707595;0.7557096593795836;0.016850093130715647
607;balanced;gini;20;auto;4;2;random;0.6879801384340632;0.06574672175707595;0.7557096593795836;0.016850093130715647
609;balanced;gini;20;auto;4;5;random;0.6879801384340632;0.06574672175707595;0.7557096593795836;0.016850093130715647
625;balanced;gini;20;sqrt;4;2;random;0.6879801384340632;0.06574672175707595;0.7557096593795836;0.016850093130715647
269;;entropy;;log2;4;10;random;0.6877361477298617;0.04814508903099849;0.7584447775133583;0.014960880030187645
90;;gini;5;log2;1;2;best;0.687296140491265;0.07445982987892685;0.7422796621009766;0.026815384451472257
385;;entropy;20;auto;2;2;random;0.6872883309237843;0.050223577474893866;0.7866368800748884;0.01955568315352842
403;;entropy;20;sqrt;2;2;random;0.6872883309237843;0.050223577474893866;0.7866368800748884;0.01955568315352842
445;balanced;gini;;auto;4;2;random;0.6872141450581143;0.07155817056043297;0.7602211376693631;0.019386492478233895
447;balanced;gini;;auto;4;5;random;0.6872141450581143;0.07155817056043297;0.7602211376693631;0.019386492478233895
465;balanced;gini;;sqrt;4;5;random;0.6872141450581143;0.07155817056043297;0.7602211376693631;0.019386492478233895
463;balanced;gini;;sqrt;4;2;random;0.6872141450581143;0.07155817056043297;0.7602211376693631;0.019386492478233895
425;;entropy;20;log2;2;10;random;0.6872094413742827;0.057020098721381494;0.7648601850361357;0.021638233305279735
98;;gini;5;log2;2;5;best;0.6869585102291159;0.07380450173081875;0.7405452367755666;0.025778323466902706
96;;gini;5;log2;2;2;best;0.6869585102291159;0.07380450173081875;0.7405452367755666;0.025778323466902706
106;;gini;5;log2;4;10;best;0.6866303377345339;0.08670643756307231;0.7359366901753053;0.02617453692018977
92;;gini;5;log2;1;5;best;0.6865269097220341;0.07373749706552078;0.7411024429237575;0.02562546199772276
102;;gini;5;log2;4;2;best;0.6863567687109647;0.08762570191893498;0.734386386924019;0.027871069316054667
104;;gini;5;log2;4;5;best;0.6863567687109647;0.08762570191893498;0.734386386924019;0.027871069316054667
665;balanced;entropy;;auto;4;10;random;0.6858711769080363;0.06857950060627656;0.7710889891909405;0.012089036389140956
683;balanced;entropy;;sqrt;4;10;random;0.6858711769080363;0.06857950060627656;0.7710889891909405;0.012089036389140956
53;;gini;;log2;4;10;random;0.6854262591217661;0.056551544770854306;0.7625346334024694;0.017485472646852754
467;balanced;gini;;sqrt;4;10;random;0.6853525322425071;0.06789767185370563;0.7641893108776928;0.013465832158583747
449;balanced;gini;;auto;4;10;random;0.6853525322425071;0.06789767185370563;0.7641893108776928;0.013465832158583747
585;balanced;gini;10;log2;2;5;random;0.6849590761657913;0.07320603849454987;0.7245816226026053;0.02219466933666107
843;balanced;entropy;20;sqrt;4;5;random;0.6847439514371566;0.07618529000702517;0.7510563358052552;0.013586589189792978
823;balanced;entropy;20;auto;4;2;random;0.6847439514371566;0.07618529000702517;0.7510563358052552;0.013586589189792978
841;balanced;entropy;20;sqrt;4;2;random;0.6847439514371566;0.07618529000702517;0.7510563358052552;0.013586589189792978
825;balanced;entropy;20;auto;4;5;random;0.6847439514371566;0.07618529000702517;0.7510563358052552;0.013586589189792978
318;;entropy;5;log2;4;2;best;0.683926944097456;0.08055381052172006;0.7282431391041317;0.031665043440815006
320;;entropy;5;log2;4;5;best;0.683926944097456;0.08055381052172006;0.7282431391041317;0.031665043440815006
405;;entropy;20;sqrt;2;5;random;0.6831617673609964;0.08165245770476398;0.7817256240946482;0.03570349964668418
387;;entropy;20;auto;2;5;random;0.6831617673609964;0.08165245770476398;0.7817256240946482;0.03570349964668418
395;;entropy;20;auto;4;10;random;0.6827151444604121;0.08196689530605938;0.7480908334714156;0.020196997871531508
413;;entropy;20;sqrt;4;10;random;0.6827151444604121;0.08196689530605938;0.7480908334714156;0.020196997871531508
322;;entropy;5;log2;4;10;best;0.6819406273744566;0.0793385188775208;0.7239821733133166;0.02869222339019968
543;balanced;gini;10;auto;1;5;random;0.6805949159439507;0.061069609921371205;0.7227076496678558;0.01226402056952852
561;balanced;gini;10;sqrt;1;5;random;0.6805949159439507;0.061069609921371205;0.7227076496678558;0.01226402056952852
306;;entropy;5;log2;1;2;best;0.6802478713120038;0.07719335695701328;0.734416058754609;0.03076451208842819
308;;entropy;5;log2;1;5;best;0.6802478713120038;0.07719335695701328;0.734416058754609;0.03076451208842819
265;;entropy;;log2;4;2;random;0.6800500981656233;0.048941481658537886;0.7679462236745187;0.01143332510688579
267;;entropy;;log2;4;5;random;0.6800500981656233;0.048941481658537886;0.7679462236745187;0.01143332510688579
312;;entropy;5;log2;2;2;best;0.6800368146671236;0.07714081681181807;0.7338824341883493;0.03095575722426244
314;;entropy;5;log2;2;5;best;0.6800368146671236;0.07714081681181807;0.7338824341883493;0.03095575722426244
583;balanced;gini;10;log2;2;2;random;0.680021835381962;0.07454200984616487;0.7316464963916381;0.017311258037245196
661;balanced;entropy;;auto;4;2;random;0.6798777607770848;0.07946529341018735;0.7588467671738539;0.017940068693753527
679;balanced;entropy;;sqrt;4;2;random;0.6798777607770848;0.07946529341018735;0.7588467671738539;0.017940068693753527
681;balanced;entropy;;sqrt;4;5;random;0.6798777607770848;0.07946529341018735;0.7588467671738539;0.017940068693753527
663;balanced;entropy;;auto;4;5;random;0.6798777607770848;0.07946529341018735;0.7588467671738539;0.017940068693753527
197;;gini;20;sqrt;4;10;random;0.6794509452010693;0.07585973703521569;0.7443209062757847;0.018029478693894947
179;;gini;20;auto;4;10;random;0.6794509452010693;0.07585973703521569;0.7443209062757847;0.018029478693894947
565;balanced;gini;10;sqrt;2;2;random;0.6787237659413476;0.06742157786314955;0.7299448281267261;0.010439600935473449
547;balanced;gini;10;auto;2;2;random;0.6787237659413476;0.06742157786314955;0.7299448281267261;0.010439600935473449
310;;entropy;5;log2;1;10;best;0.6786292016478279;0.07627645052806573;0.7300746583078217;0.028473403538952422
567;balanced;gini;10;sqrt;2;5;random;0.6782563216062214;0.06881336550425611;0.7273916778097724;0.007852433056158925
549;balanced;gini;10;auto;2;5;random;0.6782563216062214;0.06881336550425611;0.7273916778097724;0.007852433056158925
801;balanced;entropy;10;log2;2;5;random;0.6780867942408089;0.06715760764285836;0.7229826627010122;0.025785460835509047
316;;entropy;5;log2;2;10;best;0.6780504979441242;0.07582807803512033;0.7297104931550582;0.02857483538844697
569;balanced;gini;10;sqrt;2;10;random;0.6771409797839085;0.06365147326578315;0.7249139381088839;0.010548543928570093
551;balanced;gini;10;auto;2;10;random;0.6771409797839085;0.06365147326578315;0.7249139381088839;0.010548543928570093
795;balanced;entropy;10;log2;1;5;random;0.6766787846074528;0.063889773168199;0.7328086906240205;0.025277906196560382
799;balanced;entropy;10;log2;2;2;random;0.6760859247370679;0.07061494548339892;0.7295579517403751;0.02192641510714805
767;balanced;entropy;10;auto;2;10;random;0.6753511444364408;0.06651092513213218;0.7241448841593005;0.010040529831624609
785;balanced;entropy;10;sqrt;2;10;random;0.6753511444364408;0.06651092513213218;0.7241448841593005;0.010040529831624609
759;balanced;entropy;10;auto;1;5;random;0.6740221604051115;0.0717278815845143;0.7214382204770649;0.011245290629770246
777;balanced;entropy;10;sqrt;1;5;random;0.6740221604051115;0.0717278815845143;0.7214382204770649;0.011245290629770246
33;;gini;;sqrt;4;5;random;0.6737389660791775;0.06374997351433644;0.735277055537162;0.03853647098988884
15;;gini;;auto;4;5;random;0.6737389660791775;0.06374997351433644;0.735277055537162;0.03853647098988884
