;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_splitter;mean_test_score;std_test_score;mean_train_score;std_train_score
13;;gini;;auto;4;2;random;0.6737389660791775;0.06374997351433644;0.735277055537162;0.03853647098988884
31;;gini;;sqrt;4;2;random;0.6737389660791775;0.06374997351433644;0.735277055537162;0.03853647098988884
195;;gini;20;sqrt;4;5;random;0.6731632954064781;0.07520852937378296;0.7292837982857924;0.03681229255210332
193;;gini;20;sqrt;4;2;random;0.6731632954064781;0.07520852937378296;0.7292837982857924;0.03681229255210332
177;;gini;20;auto;4;5;random;0.6731632954064781;0.07520852937378296;0.7292837982857924;0.03681229255210332
175;;gini;20;auto;4;2;random;0.6731632954064781;0.07520852937378296;0.7292837982857924;0.03681229255210332
579;balanced;gini;10;log2;1;5;random;0.6726823785329592;0.07387291414076273;0.7307180890722671;0.023360498638128564
763;balanced;entropy;10;auto;2;2;random;0.6721449519491369;0.0647212104374112;0.7270426980191372;0.015423548332537333
781;balanced;entropy;10;sqrt;2;2;random;0.6721449519491369;0.0647212104374112;0.7270426980191372;0.015423548332537333
17;;gini;;auto;4;10;random;0.6717915722314698;0.08433820909862785;0.7569366125213157;0.02091158505263134
35;;gini;;sqrt;4;10;random;0.6717915722314698;0.08433820909862785;0.7569366125213157;0.02091158505263134
251;;entropy;;sqrt;4;10;random;0.6715146848587826;0.08404783328186134;0.7539803414969629;0.022245181242195083
233;;entropy;;auto;4;10;random;0.6715146848587826;0.08404783328186134;0.7539803414969629;0.022245181242195083
247;;entropy;;sqrt;4;2;random;0.6714367776381983;0.06786506685206442;0.7305490687452291;0.03795596077664609
231;;entropy;;auto;4;5;random;0.6714367776381983;0.06786506685206442;0.7305490687452291;0.03795596077664609
229;;entropy;;auto;4;2;random;0.6714367776381983;0.06786506685206442;0.7305490687452291;0.03795596077664609
249;;entropy;;sqrt;4;5;random;0.6714367776381983;0.06786506685206442;0.7305490687452291;0.03795596077664609
803;balanced;entropy;10;log2;2;10;random;0.6706665764216893;0.05614484078223457;0.719869095257286;0.018153057972817698
807;balanced;entropy;10;log2;4;5;random;0.6706612041705404;0.059466922722333886;0.7163973972545548;0.015664566164240834
805;balanced;entropy;10;log2;4;2;random;0.6706612041705404;0.059466922722333886;0.7163973972545548;0.015664566164240834
563;balanced;gini;10;sqrt;1;10;random;0.669610903432171;0.06998144469733962;0.721873960023814;0.013545554376959559
545;balanced;gini;10;auto;1;10;random;0.669610903432171;0.06998144469733962;0.721873960023814;0.013545554376959559
809;balanced;entropy;10;log2;4;10;random;0.669010148286284;0.05835816565084464;0.7234444106837284;0.010231928612605499
593;balanced;gini;10;log2;4;10;random;0.6687248899691073;0.07139762862617315;0.7149157350636395;0.01289312671055756
591;balanced;gini;10;log2;4;5;random;0.6687248899691073;0.07139762862617315;0.7149157350636395;0.01289312671055756
589;balanced;gini;10;log2;4;2;random;0.6687248899691073;0.07139762862617315;0.7149157350636395;0.01289312671055756
779;balanced;entropy;10;sqrt;1;10;random;0.6682840028848653;0.07013117007392829;0.7209838614647703;0.012256163520784279
761;balanced;entropy;10;auto;1;10;random;0.6682840028848653;0.07013117007392829;0.7209838614647703;0.012256163520784279
757;balanced;entropy;10;auto;1;2;random;0.6657658340175958;0.06099309186543565;0.7314610612082719;0.011837260962239873
775;balanced;entropy;10;sqrt;1;2;random;0.6657658340175958;0.06099309186543565;0.7314610612082719;0.011837260962239873
783;balanced;entropy;10;sqrt;2;5;random;0.665467386822468;0.06669356715266699;0.7237819498213168;0.012895678027338698
765;balanced;entropy;10;auto;2;5;random;0.665467386822468;0.06669356715266699;0.7237819498213168;0.012895678027338698
541;balanced;gini;10;auto;1;2;random;0.6651246621278496;0.07042412597601996;0.7353468166329695;0.014131378056811885
559;balanced;gini;10;sqrt;1;2;random;0.6651246621278496;0.07042412597601996;0.7353468166329695;0.014131378056811885
577;balanced;gini;10;log2;1;2;random;0.6648237101858662;0.06852606082927759;0.7262696592774742;0.02127254551787772
587;balanced;gini;10;log2;2;10;random;0.6642085972684263;0.06151205448523023;0.7159767925507581;0.014117067068847052
391;;entropy;20;auto;4;2;random;0.6639503395157537;0.07090406722564199;0.7341949754250192;0.03820051511802492
393;;entropy;20;auto;4;5;random;0.6639503395157537;0.07090406722564199;0.7341949754250192;0.03820051511802492
409;;entropy;20;sqrt;4;2;random;0.6639503395157537;0.07090406722564199;0.7341949754250192;0.03820051511802492
411;;entropy;20;sqrt;4;5;random;0.6639503395157537;0.07090406722564199;0.7341949754250192;0.03820051511802492
147;;gini;10;log2;1;5;random;0.66372994871082;0.06969253329622119;0.724371683873092;0.02437271364510098
793;balanced;entropy;10;log2;1;2;random;0.6617982543494515;0.07244469213815384;0.7119264078848448;0.03714511658636284
157;;gini;10;log2;4;2;random;0.661670403896734;0.06460104484316223;0.6882951924923797;0.028432843305640904
159;;gini;10;log2;4;5;random;0.661670403896734;0.06460104484316223;0.6882951924923797;0.028432843305640904
373;;entropy;10;log2;4;2;random;0.6611011871389927;0.06370926221449345;0.6876626408699265;0.02836654445967576
375;;entropy;10;log2;4;5;random;0.6611011871389927;0.06370926221449345;0.6876626408699265;0.02836654445967576
557;balanced;gini;10;auto;4;10;random;0.6610325240671513;0.057509822004226;0.7124587678670491;0.009790743861075169
575;balanced;gini;10;sqrt;4;10;random;0.6610325240671513;0.057509822004226;0.7124587678670491;0.009790743861075169
773;balanced;entropy;10;auto;4;10;random;0.6600379369987388;0.06816068287556151;0.7087605958319484;0.00943047565770972
791;balanced;entropy;10;sqrt;4;10;random;0.6600379369987388;0.06816068287556151;0.7087605958319484;0.00943047565770972
377;;entropy;10;log2;4;10;random;0.6587958592701402;0.06045734153647725;0.6879408672851667;0.028537409944999995
161;;gini;10;log2;4;10;random;0.6587958592701402;0.06045734153647725;0.6878382601412293;0.028420444911441776
573;balanced;gini;10;sqrt;4;5;random;0.6586724540398258;0.052421535379961505;0.710638379764935;0.007997461790249773
571;balanced;gini;10;sqrt;4;2;random;0.6586724540398258;0.052421535379961505;0.710638379764935;0.007997461790249773
553;balanced;gini;10;auto;4;2;random;0.6586724540398258;0.052421535379961505;0.710638379764935;0.007997461790249773
555;balanced;gini;10;auto;4;5;random;0.6586724540398258;0.052421535379961505;0.710638379764935;0.007997461790249773
363;;entropy;10;log2;1;5;random;0.657723845178963;0.06729852134907084;0.7177108640345954;0.03517685586277091
787;balanced;entropy;10;sqrt;4;2;random;0.6571573025246742;0.05582100901885876;0.7089308706771499;0.008039658449886466
789;balanced;entropy;10;sqrt;4;5;random;0.6571573025246742;0.05582100901885876;0.7089308706771499;0.008039658449886466
769;balanced;entropy;10;auto;4;2;random;0.6571573025246742;0.05582100901885876;0.7089308706771499;0.008039658449886466
771;balanced;entropy;10;auto;4;5;random;0.6571573025246742;0.05582100901885876;0.7089308706771499;0.008039658449886466
153;;gini;10;log2;2;5;random;0.654992923486911;0.06730466401194735;0.7175745640797495;0.029572428564950137
151;;gini;10;log2;2;2;random;0.6533309949877865;0.07392551508088846;0.7144152209272938;0.031818293875568664
797;balanced;entropy;10;log2;1;10;random;0.6505747872623199;0.057456585259992254;0.7186176861333623;0.01728727201185886
581;balanced;gini;10;log2;1;10;random;0.6493627182299272;0.06269949781939087;0.715064242702162;0.012013925066804501
155;;gini;10;log2;2;10;random;0.6489863763720212;0.05634545638236503;0.7039956475286623;0.021267649754604687
371;;entropy;10;log2;2;10;random;0.6486006644224753;0.05890611823290128;0.709889647407374;0.025807575773586555
369;;entropy;10;log2;2;5;random;0.6477894308041356;0.06333758400396765;0.7111749299110905;0.036968494749317536
367;;entropy;10;log2;2;2;random;0.6475373035098408;0.07041684459071701;0.7151448285666243;0.03264714710380433
351;;entropy;10;sqrt;2;5;random;0.6466537711982765;0.058006906553170146;0.7032544772340295;0.02561947985009066
333;;entropy;10;auto;2;5;random;0.6466537711982765;0.058006906553170146;0.7032544772340295;0.02561947985009066
127;;gini;10;sqrt;1;2;random;0.6421933600746474;0.061442621961028475;0.7091865901450316;0.028062793320375184
109;;gini;10;auto;1;2;random;0.6421933600746474;0.061442621961028475;0.7091865901450316;0.028062793320375184
133;;gini;10;sqrt;2;2;random;0.6417090959292606;0.06611774585356535;0.6979052013042106;0.026167412006677493
115;;gini;10;auto;2;2;random;0.6417090959292606;0.06611774585356535;0.6979052013042106;0.026167412006677493
365;;entropy;10;log2;1;10;random;0.6415965948863223;0.05673043678788206;0.705598811538193;0.022272930151227027
349;;entropy;10;sqrt;2;2;random;0.6412253623765667;0.059767361998015356;0.6973069114734757;0.030421895768138613
331;;entropy;10;auto;2;2;random;0.6412253623765667;0.059767361998015356;0.6973069114734757;0.030421895768138613
135;;gini;10;sqrt;2;5;random;0.6400693401608692;0.0686106921988398;0.7007233580748068;0.025205511984793413
117;;gini;10;auto;2;5;random;0.6400693401608692;0.0686106921988398;0.7007233580748068;0.025205511984793413
131;;gini;10;sqrt;1;10;random;0.6382785540961253;0.081051951504133;0.6921896141627436;0.025553039107735587
113;;gini;10;auto;1;10;random;0.6382785540961253;0.081051951504133;0.6921896141627436;0.025553039107735587
329;;entropy;10;auto;1;10;random;0.6367305240000869;0.07262172958026371;0.6894364217476955;0.026369699136019727
347;;entropy;10;sqrt;1;10;random;0.6367305240000869;0.07262172958026371;0.6894364217476955;0.026369699136019727
149;;gini;10;log2;1;10;random;0.6363025782443412;0.05747929189206328;0.7009790389085746;0.016851200937244813
719;balanced;entropy;5;auto;4;10;random;0.6361471891858022;0.07005032484774416;0.6719178946427912;0.005181341366545007
715;balanced;entropy;5;auto;4;2;random;0.6361471891858022;0.07005032484774416;0.6719178946427912;0.005181341366545007
737;balanced;entropy;5;sqrt;4;10;random;0.6361471891858022;0.07005032484774416;0.6719178946427912;0.005181341366545007
735;balanced;entropy;5;sqrt;4;5;random;0.6361471891858022;0.07005032484774416;0.6719178946427912;0.005181341366545007
733;balanced;entropy;5;sqrt;4;2;random;0.6361471891858022;0.07005032484774416;0.6719178946427912;0.005181341366545007
717;balanced;entropy;5;auto;4;5;random;0.6361471891858022;0.07005032484774416;0.6719178946427912;0.005181341366545007
731;balanced;entropy;5;sqrt;2;10;random;0.6349361978405826;0.07073813268423673;0.672036753249835;0.005185807129878142
729;balanced;entropy;5;sqrt;2;5;random;0.6349361978405826;0.07073813268423673;0.672036753249835;0.005185807129878142
713;balanced;entropy;5;auto;2;10;random;0.6349361978405826;0.07073813268423673;0.672036753249835;0.005185807129878142
711;balanced;entropy;5;auto;2;5;random;0.6349361978405826;0.07073813268423673;0.672036753249835;0.005185807129878142
709;balanced;entropy;5;auto;2;2;random;0.6349361978405826;0.07073813268423673;0.672036753249835;0.005185807129878142
727;balanced;entropy;5;sqrt;2;2;random;0.6349361978405826;0.07073813268423673;0.672036753249835;0.005185807129878142
503;balanced;gini;5;auto;4;10;random;0.6348262625850735;0.06987545273705958;0.672032544500923;0.005247966386608968
521;balanced;gini;5;sqrt;4;10;random;0.6348262625850735;0.06987545273705958;0.672032544500923;0.005247966386608968
519;balanced;gini;5;sqrt;4;5;random;0.6348262625850735;0.06987545273705958;0.672032544500923;0.005247966386608968
501;balanced;gini;5;auto;4;5;random;0.6348262625850735;0.06987545273705958;0.672032544500923;0.005247966386608968
517;balanced;gini;5;sqrt;4;2;random;0.6348262625850735;0.06987545273705958;0.672032544500923;0.005247966386608968
499;balanced;gini;5;auto;4;2;random;0.6348262625850735;0.06987545273705958;0.672032544500923;0.005247966386608968
515;balanced;gini;5;sqrt;2;10;random;0.634321212080023;0.0696614136735544;0.6722010151504321;0.00506782171901794
493;balanced;gini;5;auto;2;2;random;0.634321212080023;0.0696614136735544;0.6722290030921281;0.005076201781566748
513;balanced;gini;5;sqrt;2;5;random;0.634321212080023;0.0696614136735544;0.6722010151504321;0.00506782171901794
511;balanced;gini;5;sqrt;2;2;random;0.634321212080023;0.0696614136735544;0.6722290030921281;0.005076201781566748
497;balanced;gini;5;auto;2;10;random;0.634321212080023;0.0696614136735544;0.6722010151504321;0.00506782171901794
495;balanced;gini;5;auto;2;5;random;0.634321212080023;0.0696614136735544;0.6722010151504321;0.00506782171901794
325;;entropy;10;auto;1;2;random;0.6341101840911618;0.07303583293292111;0.6967728741132246;0.030917759973440283
343;;entropy;10;sqrt;1;2;random;0.6341101840911618;0.07303583293292111;0.6967728741132246;0.030917759973440283
491;balanced;gini;5;auto;1;10;random;0.6340796386807517;0.07204899821202662;0.6723356953523046;0.004964913857220722
509;balanced;gini;5;sqrt;1;10;random;0.6340796386807517;0.07204899821202662;0.6723356953523046;0.004964913857220722
487;balanced;gini;5;auto;1;2;random;0.6337440682109531;0.07172237637092953;0.6730326615983313;0.005175840816456658
505;balanced;gini;5;sqrt;1;2;random;0.6337440682109531;0.07172237637092953;0.6730326615983313;0.005175840816456658
507;balanced;gini;5;sqrt;1;5;random;0.6336145224016819;0.07275013166981768;0.672480583104111;0.005058404384168473
489;balanced;gini;5;auto;1;5;random;0.6336145224016819;0.07275013166981768;0.672480583104111;0.005058404384168473
703;balanced;entropy;5;auto;1;2;random;0.6335745881757012;0.07439021510256713;0.6728056915072367;0.005062196951819181
721;balanced;entropy;5;sqrt;1;2;random;0.6335745881757012;0.07439021510256713;0.6728056915072367;0.005062196951819181
707;balanced;entropy;5;auto;1;10;random;0.6325330768657336;0.07366580280502026;0.6723879850558403;0.00488071447395629
725;balanced;entropy;5;sqrt;1;10;random;0.6325330768657336;0.07366580280502026;0.6723879850558403;0.00488071447395629
723;balanced;entropy;5;sqrt;1;5;random;0.6320679605866638;0.07434201608359718;0.6725328728076466;0.004974264448666063
705;balanced;entropy;5;auto;1;5;random;0.6320679605866638;0.07434201608359718;0.6725328728076466;0.004974264448666063
359;;entropy;10;sqrt;4;10;random;0.6315102257543372;0.07509916659202798;0.6718947470678974;0.029167938837981893
341;;entropy;10;auto;4;10;random;0.6315102257543372;0.07509916659202798;0.6718947470678974;0.029167938837981893
143;;gini;10;sqrt;4;10;random;0.6312366567307682;0.07478096630541031;0.6712137922490202;0.028491150771574034
125;;gini;10;auto;4;10;random;0.6312366567307682;0.07478096630541031;0.6712137922490202;0.028491150771574034
145;;gini;10;log2;1;2;random;0.627342378028439;0.05663119395626626;0.6826967073544752;0.02529783489214082
121;;gini;10;auto;4;2;random;0.6244093567453668;0.06842776482794556;0.6667147950785628;0.0313678792023123
141;;gini;10;sqrt;4;5;random;0.6244093567453668;0.06842776482794556;0.6667147950785628;0.0313678792023123
123;;gini;10;auto;4;5;random;0.6244093567453668;0.06842776482794556;0.6667147950785628;0.0313678792023123
139;;gini;10;sqrt;4;2;random;0.6244093567453668;0.06842776482794556;0.6667147950785628;0.0313678792023123
357;;entropy;10;sqrt;4;5;random;0.6239204086822866;0.07145318321647603;0.6690221413106464;0.029422446151391817
337;;entropy;10;auto;4;2;random;0.6239204086822866;0.07145318321647603;0.6690221413106464;0.029422446151391817
355;;entropy;10;sqrt;4;2;random;0.6239204086822866;0.07145318321647603;0.6690221413106464;0.029422446151391817
339;;entropy;10;auto;4;5;random;0.6239204086822866;0.07145318321647603;0.6690221413106464;0.029422446151391817
361;;entropy;10;log2;1;2;random;0.6237914206138296;0.06721559547373641;0.6732632274079682;0.027981395011721883
353;;entropy;10;sqrt;2;10;random;0.6165352185859673;0.06306831560292986;0.6796726183332751;0.03050198948974522
335;;entropy;10;auto;2;10;random;0.6165352185859673;0.06306831560292986;0.6796726183332751;0.03050198948974522
119;;gini;10;auto;2;10;random;0.6156737080286826;0.07398405589138705;0.6871042858030221;0.028736030079061482
137;;gini;10;sqrt;2;10;random;0.6156737080286826;0.07398405589138705;0.6871042858030221;0.028736030079061482
129;;gini;10;sqrt;1;5;random;0.6145165278161911;0.056774426359762174;0.668826760651687;0.034786489051907295
111;;gini;10;auto;1;5;random;0.6145165278161911;0.056774426359762174;0.668826760651687;0.034786489051907295
345;;entropy;10;sqrt;1;5;random;0.6043796637147462;0.06054274755747223;0.6559029463848517;0.023359496611571932
327;;entropy;10;auto;1;5;random;0.6043796637147462;0.06054274755747223;0.6559029463848517;0.023359496611571932
323;;entropy;5;log2;4;10;random;0.5864207998433169;0.05284256777393697;0.6111209348405443;0.017669871683971487
107;;gini;5;log2;4;10;random;0.5864207998433169;0.05284256777393697;0.6111209348405443;0.017669871683971487
97;;gini;5;log2;2;2;random;0.5844977229202399;0.05588453279001603;0.611390684865093;0.017632851071744452
99;;gini;5;log2;2;5;random;0.5844977229202399;0.05588453279001603;0.611390684865093;0.017632851071744452
101;;gini;5;log2;2;10;random;0.5844977229202399;0.05588453279001603;0.6111738047834929;0.017667147079679677
103;;gini;5;log2;4;2;random;0.5844977229202399;0.05588453279001603;0.6111738047834929;0.017667147079679677
105;;gini;5;log2;4;5;random;0.5844977229202399;0.05588453279001603;0.6111738047834929;0.017667147079679677
315;;entropy;5;log2;2;5;random;0.5844977229202399;0.05588453279001603;0.611390684865093;0.017632851071744452
321;;entropy;5;log2;4;5;random;0.5844977229202399;0.05588453279001603;0.6111738047834929;0.017667147079679677
319;;entropy;5;log2;4;2;random;0.5844977229202399;0.05588453279001603;0.6111738047834929;0.017667147079679677
313;;entropy;5;log2;2;2;random;0.5844977229202399;0.05588453279001603;0.611390684865093;0.017632851071744452
317;;entropy;5;log2;2;10;random;0.5844977229202399;0.05588453279001603;0.6111738047834929;0.017667147079679677
307;;entropy;5;log2;1;2;random;0.5841057945871351;0.05522402851859439;0.6124851008181289;0.0172417836215188
91;;gini;5;log2;1;2;random;0.5841057945871351;0.05522402851859439;0.6124851008181289;0.0172417836215188
523;balanced;gini;5;log2;1;2;random;0.5836541628855034;0.05060813833159813;0.6117942575470927;0.01741345787693564
309;;entropy;5;log2;1;5;random;0.5836250253563658;0.056015899145164624;0.6122002843406943;0.01732203854870312
93;;gini;5;log2;1;5;random;0.5836250253563658;0.056015899145164624;0.6122002843406943;0.01732203854870312
95;;gini;5;log2;1;10;random;0.5836250253563658;0.056015899145164624;0.6114681010454265;0.017573442300661903
311;;entropy;5;log2;1;10;random;0.5836250253563658;0.056015899145164624;0.6114681010454265;0.017573442300661903
531;balanced;gini;5;log2;2;5;random;0.5826037835263006;0.053523742308285396;0.6106512518635118;0.018020392453690633
533;balanced;gini;5;log2;2;10;random;0.5826037835263006;0.053523742308285396;0.6104000757386754;0.018142805565511965
535;balanced;gini;5;log2;4;2;random;0.5826037835263006;0.053523742308285396;0.6104000757386754;0.018142805565511965
537;balanced;gini;5;log2;4;5;random;0.5826037835263006;0.053523742308285396;0.6104000757386754;0.018142805565511965
539;balanced;gini;5;log2;4;10;random;0.5826037835263006;0.053523742308285396;0.6104000757386754;0.018142805565511965
529;balanced;gini;5;log2;2;2;random;0.5826037835263006;0.053523742308285396;0.6106180572341489;0.01806608485395638
527;balanced;gini;5;log2;1;10;random;0.5817310859624266;0.05367761908122622;0.6109539923960357;0.01776331246925035
525;balanced;gini;5;log2;1;5;random;0.5817310859624266;0.05367761908122622;0.6114470558474652;0.017544701471051943
755;balanced;entropy;5;log2;4;10;random;0.574622488864678;0.037868774895817824;0.6113935454463937;0.01735508152044937
751;balanced;entropy;5;log2;4;2;random;0.5726994119416011;0.041465769366753176;0.6114464153893423;0.017351476864350863
753;balanced;entropy;5;log2;4;5;random;0.5726994119416011;0.041465769366753176;0.6114464153893423;0.017351476864350863
749;balanced;entropy;5;log2;2;10;random;0.5726994119416011;0.041465769366753176;0.6114464153893423;0.017351476864350863
745;balanced;entropy;5;log2;2;2;random;0.5726994119416011;0.041465769366753176;0.6116639303409028;0.017312376641961946
747;balanced;entropy;5;log2;2;5;random;0.5726994119416011;0.041465769366753176;0.6116639303409028;0.017312376641961946
739;balanced;entropy;5;log2;1;2;random;0.5723074836084964;0.040520065219386454;0.6125643268459205;0.017105950385430068
741;balanced;entropy;5;log2;1;5;random;0.571826714377727;0.041456227358684095;0.6123069334342183;0.017142767289127368
743;balanced;entropy;5;log2;1;10;random;0.571826714377727;0.041456227358684095;0.6117407116512759;0.017256652333518654
301;;entropy;5;sqrt;4;2;random;0.5640705507488308;0.04054346763983894;0.5907435243946916;0.006907394142149841
287;;entropy;5;auto;4;10;random;0.5640705507488308;0.04054346763983894;0.5907435243946916;0.006907394142149841
303;;entropy;5;sqrt;4;5;random;0.5640705507488308;0.04054346763983894;0.5907435243946916;0.006907394142149841
305;;entropy;5;sqrt;4;10;random;0.5640705507488308;0.04054346763983894;0.5907435243946916;0.006907394142149841
285;;entropy;5;auto;4;5;random;0.5640705507488308;0.04054346763983894;0.5907435243946916;0.006907394142149841
283;;entropy;5;auto;4;2;random;0.5640705507488308;0.04054346763983894;0.5907435243946916;0.006907394142149841
73;;gini;5;sqrt;1;2;random;0.5635655002437804;0.0400933959060802;0.5915703137740367;0.006842086326789353
57;;gini;5;auto;1;5;random;0.5635655002437804;0.0400933959060802;0.5910278146305631;0.006644412668984322
59;;gini;5;auto;1;10;random;0.5635655002437804;0.0400933959060802;0.5909607905018767;0.006819853988368367
75;;gini;5;sqrt;1;5;random;0.5635655002437804;0.0400933959060802;0.5910278146305631;0.006644412668984322
77;;gini;5;sqrt;1;10;random;0.5635655002437804;0.0400933959060802;0.5909607905018767;0.006819853988368367
55;;gini;5;auto;1;2;random;0.5635655002437804;0.0400933959060802;0.5915703137740367;0.006842086326789353
271;;entropy;5;auto;1;2;random;0.5630604497387299;0.0415082143997401;0.5915423689217277;0.006916817469708036
289;;entropy;5;sqrt;1;2;random;0.5630604497387299;0.0415082143997401;0.5915423689217277;0.006916817469708036
69;;gini;5;auto;4;5;random;0.562749624148102;0.03886349512728351;0.5906987714537864;0.006763835883428786
71;;gini;5;auto;4;10;random;0.562749624148102;0.03886349512728351;0.5906987714537864;0.006763835883428786
67;;gini;5;auto;4;2;random;0.562749624148102;0.03886349512728351;0.5906987714537864;0.006763835883428786
85;;gini;5;sqrt;4;2;random;0.562749624148102;0.03886349512728351;0.5906987714537864;0.006763835883428786
87;;gini;5;sqrt;4;5;random;0.562749624148102;0.03886349512728351;0.5906987714537864;0.006763835883428786
89;;gini;5;sqrt;4;10;random;0.562749624148102;0.03886349512728351;0.5906987714537864;0.006763835883428786
297;;entropy;5;sqrt;2;5;random;0.5626270012640765;0.04158994178960896;0.5908883375427754;0.006904798641227247
295;;entropy;5;sqrt;2;2;random;0.5626270012640765;0.04158994178960896;0.5908883375427754;0.006904798641227247
299;;entropy;5;sqrt;2;10;random;0.5626270012640765;0.04158994178960896;0.5908883375427754;0.006904798641227247
277;;entropy;5;auto;2;2;random;0.5626270012640765;0.04158994178960896;0.5908883375427754;0.006904798641227247
279;;entropy;5;auto;2;5;random;0.5626270012640765;0.04158994178960896;0.5908883375427754;0.006904798641227247
281;;entropy;5;auto;2;10;random;0.5626270012640765;0.04158994178960896;0.5908883375427754;0.006904798641227247
65;;gini;5;auto;2;10;random;0.5622445736430515;0.038376354845578345;0.5908672421032954;0.006621132977939735
61;;gini;5;auto;2;2;random;0.5622445736430515;0.038376354845578345;0.5908952300449914;0.006646360788033984
79;;gini;5;sqrt;2;2;random;0.5622445736430515;0.038376354845578345;0.5908952300449914;0.006646360788033984
63;;gini;5;auto;2;5;random;0.5622445736430515;0.038376354845578345;0.5908672421032954;0.006621132977939735
83;;gini;5;sqrt;2;10;random;0.5622445736430515;0.038376354845578345;0.5908672421032954;0.006621132977939735
81;;gini;5;sqrt;2;5;random;0.5622445736430515;0.038376354845578345;0.5908672421032954;0.006621132977939735
275;;entropy;5;auto;1;10;random;0.5617863802892273;0.04220416128288245;0.5912314261736438;0.007057923921234477
273;;entropy;5;auto;1;5;random;0.5617863802892273;0.04220416128288245;0.59129845030233;0.0068859148361598305
293;;entropy;5;sqrt;1;10;random;0.5617863802892273;0.04220416128288245;0.5912314261736438;0.007057923921234477
291;;entropy;5;sqrt;1;5;random;0.5617863802892273;0.04220416128288245;0.59129845030233;0.0068859148361598305
